YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1967,36,1670,Ruddy duck,0,2169.3
1967,36,1720,Canada goose,0,5195.85
1967,36,2210,American coot,0,20874.24
1967,36,9991,Pond,128954,40670.31
1967,37,1320,Mallard,104781,35684
1967,37,1350,Gadwall,41428,35596
1967,37,1370,American wigeon,24381,7661
1967,37,1390,Green-winged teal,27129,14473
1967,37,1400,Blue-winged teal,160952,60782
1967,37,1420,Northern shoveler,59122,17088
1967,37,1430,Northern pintail,53195,25359
1967,37,1460,Redhead,42552,34269
1967,37,1470,Canvasback,36129,13815
1967,37,1499,Generic scaup,44819,17461
1967,37,1500,Ring-necked duck,1660,1452
1967,37,1519,Generic goldeneye,8409,5179
1967,37,1530,Bufflehead,22368,11090
1967,37,1670,Ruddy duck,33831,19202
1967,37,1720,Canada goose,1191.93,1191.93
1967,37,2210,American coot,29433,18002
1967,37,9991,Pond,503289,96840
1967,38,1320,Mallard,17850,8279
1967,38,1350,Gadwall,1917,879
1967,38,1370,American wigeon,1975,2253
1967,38,1390,Green-winged teal,2930,3347
1967,38,1400,Blue-winged teal,78218,27801
1967,38,1420,Northern shoveler,5561,2167
1967,38,1430,Northern pintail,20600,7866
1967,38,1460,Redhead,0,0
1967,38,1470,Canvasback,0,0
1967,38,1499,Generic scaup,407,307
1967,38,1500,Ring-necked duck,807,613
1967,38,1519,Generic goldeneye,0,0
1967,38,1530,Bufflehead,0,0
1967,38,1670,Ruddy duck,0,0
1967,38,1720,Canada goose,0,0
1967,38,2210,American coot,1324,1098
1967,38,9991,Pond,70061,12504
1967,39,1320,Mallard,46091,12197
1967,39,1350,Gadwall,19007,4730
1967,39,1370,American wigeon,10395,3757
1967,39,1390,Green-winged teal,16595,5028
1967,39,1400,Blue-winged teal,185278,35577
1967,39,1420,Northern shoveler,32693,5117
1967,39,1430,Northern pintail,39936,9536
1967,39,1460,Redhead,11939,3851
1967,39,1470,Canvasback,12008,3314
1967,39,1499,Generic scaup,31970,6400
1967,39,1500,Ring-necked duck,3116,2432
1967,39,1519,Generic goldeneye,789,747
1967,39,1530,Bufflehead,1866,949
1967,39,1670,Ruddy duck,16041,9839
1967,39,1720,Canada goose,0,0
1967,39,2210,American coot,9684,3814
1967,39,9991,Pond,182714,24719
1967,40,1320,Mallard,106024,17136
1967,40,1350,Gadwall,19686,4981
1967,40,1370,American wigeon,13939,4833
1967,40,1390,Green-winged teal,5640,1728
1967,40,1400,Blue-winged teal,147839,37143
1967,40,1420,Northern shoveler,36577,5363
1967,40,1430,Northern pintail,51839,16856
1967,40,1460,Redhead,13672,6180
1967,40,1470,Canvasback,27111,6467
1967,40,1499,Generic scaup,43367,10360
1967,40,1500,Ring-necked duck,4401,2784
1967,40,1519,Generic goldeneye,9178,8285
1967,40,1530,Bufflehead,6006,3288
1967,40,1670,Ruddy duck,24987,9585
1967,40,1720,Canada goose,0,0
1967,40,2210,American coot,33655,13582
1967,40,9991,Pond,234940,18442
1967,41,1320,Mallard,226014,62916
1967,41,1350,Gadwall,81742,17525
1967,41,1370,American wigeon,53137,16962
1967,41,1390,Green-winged teal,23521,7259
1967,41,1400,Blue-winged teal,69203,20485
1967,41,1420,Northern shoveler,80630,17926
1967,41,1430,Northern pintail,254711,93346
1967,41,1460,Redhead,8047,3160
1967,41,1470,Canvasback,1598,741
1967,41,1499,Generic scaup,25975,4934
1967,41,1500,Ring-necked duck,7405,5620
1967,41,1519,Generic goldeneye,0,0
1967,41,1530,Bufflehead,380,355
1967,41,1670,Ruddy duck,1666,1154
1967,41,1720,Canada goose,39349.01,39349.01
1967,41,2210,American coot,21281,8954
1967,41,9991,Pond,91954,12831
1967,42,1320,Mallard,94886,23404
1967,42,1350,Gadwall,18236,4983
1967,42,1370,American wigeon,10499,3325
1967,42,1390,Green-winged teal,6343,3062
1967,42,1400,Blue-winged teal,13705,6021
1967,42,1420,Northern shoveler,17923,5157
1967,42,1430,Northern pintail,22553,9532
1967,42,1460,Redhead,4314,3471
1967,42,1470,Canvasback,0,0
1967,42,1499,Generic scaup,16979,10539
1967,42,1500,Ring-necked duck,0,0
1967,42,1519,Generic goldeneye,0,0
1967,42,1530,Bufflehead,0,0
1967,42,1670,Ruddy duck,0,0
1967,42,1720,Canada goose,5566.07,5566.07
1967,42,2210,American coot,2125,1364
1967,42,9991,Pond,75808,6956
1967,43,1320,Mallard,113734,16959
1967,43,1350,Gadwall,19535,4638
1967,43,1370,American wigeon,12934,10647
1967,43,1390,Green-winged teal,17468,10460
1967,43,1400,Blue-winged teal,73965,11215
1967,43,1420,Northern shoveler,36130,3508
1967,43,1430,Northern pintail,65803,8456
1967,43,1460,Redhead,0,0
1967,43,1470,Canvasback,0,0
1967,43,1499,Generic scaup,675,675
1967,43,1500,Ring-necked duck,0,0
1967,43,1519,Generic goldeneye,0,0
1967,43,1530,Bufflehead,0,0
1967,43,1670,Ruddy duck,0,0
1967,43,1720,Canada goose,0,0
1967,43,2210,American coot,10471,5912
1967,43,9991,Pond,50138,14876
1967,44,1320,Mallard,137636,28417
1967,44,1350,Gadwall,29066,6936
1967,44,1370,American wigeon,29742,6410
1967,44,1390,Green-winged teal,6566,4192
1967,44,1400,Blue-winged teal,59332,11157
1967,44,1420,Northern shoveler,33450,4854
1967,44,1430,Northern pintail,68753,19311
1967,44,1460,Redhead,0,0
1967,44,1470,Canvasback,0,0
1967,44,1499,Generic scaup,803,436
1967,44,1500,Ring-necked duck,1117,1092
1967,44,1519,Generic goldeneye,0,0
1967,44,1530,Bufflehead,945,889
1967,44,1670,Ruddy duck,0,0
1967,44,1720,Canada goose,0,0
1967,44,2210,American coot,3116,2253
1967,44,9991,Pond,90177,15678
1967,45,1320,Mallard,292286,50952
1967,45,1350,Gadwall,105522,20817
1967,45,1370,American wigeon,9474,3256
1967,45,1390,Green-winged teal,5412,2070
1967,45,1400,Blue-winged teal,499435,142094
1967,45,1420,Northern shoveler,218816,56612
1967,45,1430,Northern pintail,319502,93270
1967,45,1460,Redhead,79309,41048
1967,45,1470,Canvasback,16016,6026
1967,45,1499,Generic scaup,7437,3250
1967,45,1500,Ring-necked duck,0,0
1967,45,1519,Generic goldeneye,0,0
1967,45,1530,Bufflehead,0,0
1967,45,1670,Ruddy duck,21993,11725
1967,45,1720,Canada goose,0,0
1967,45,2210,American coot,92011,19786
1967,45,9991,Pond,472215,84759
1967,46,1320,Mallard,120071,17055
1967,46,1350,Gadwall,83868,12420
1967,46,1370,American wigeon,5456,2253
1967,46,1390,Green-winged teal,4052,2574
1967,46,1400,Blue-winged teal,492821,133352
1967,46,1420,Northern shoveler,136761,27999
1967,46,1430,Northern pintail,141748,43086
1967,46,1460,Redhead,83792,23165
1967,46,1470,Canvasback,10492,2760
1967,46,1499,Generic scaup,14009,3703
1967,46,1500,Ring-necked duck,0,0
1967,46,1519,Generic goldeneye,0,0
1967,46,1530,Bufflehead,0,0
1967,46,1670,Ruddy duck,19843,5824
1967,46,1720,Canada goose,0,0
1967,46,2210,American coot,97588,18007
1967,46,9991,Pond,255754,43356
1967,47,1320,Mallard,18943,4819
1967,47,1350,Gadwall,7242,3795
1967,47,1370,American wigeon,0,0
1967,47,1390,Green-winged teal,0,0
1967,47,1400,Blue-winged teal,39917,23404
1967,47,1420,Northern shoveler,12052,11665
1967,47,1430,Northern pintail,17844,7447
1967,47,1460,Redhead,0,0
1967,47,1470,Canvasback,0,0
1967,47,1499,Generic scaup,0,0
1967,47,1500,Ring-necked duck,0,0
1967,47,1519,Generic goldeneye,0,0
1967,47,1530,Bufflehead,0,0
1967,47,1670,Ruddy duck,0,0
1967,47,1720,Canada goose,0,0
1967,47,2210,American coot,3246,3246
1967,47,9991,Pond,45284,10215
1967,48,1320,Mallard,83526,19225
1967,48,1350,Gadwall,36276,6562
1967,48,1370,American wigeon,0,0
1967,48,1390,Green-winged teal,2999,1595
1967,48,1400,Blue-winged teal,196379,59830
1967,48,1420,Northern shoveler,36985,7810
1967,48,1430,Northern pintail,100534,30589
1967,48,1460,Redhead,18481,10414
1967,48,1470,Canvasback,2773,1881
1967,48,1499,Generic scaup,9304,4891
1967,48,1500,Ring-necked duck,0,0
1967,48,1519,Generic goldeneye,0,0
1967,48,1530,Bufflehead,0,0
1967,48,1670,Ruddy duck,0,0
1967,48,1720,Canada goose,863.47,863.47
1967,48,2210,American coot,23116,6741
1967,48,9991,Pond,200535,41383
1967,49,1320,Mallard,27059,8089
1967,49,1350,Gadwall,9792,4322
1967,49,1370,American wigeon,0,0
1967,49,1390,Green-winged teal,0,0
1967,49,1400,Blue-winged teal,57986,24051
1967,49,1420,Northern shoveler,11769,9950
1967,49,1430,Northern pintail,17280,9102
1967,49,1460,Redhead,1624,1791
1967,49,1470,Canvasback,731,615
1967,49,1499,Generic scaup,1051,851
1967,49,1500,Ring-necked duck,0,0
1967,49,1519,Generic goldeneye,0,0
1967,49,1530,Bufflehead,0,0
1967,49,1670,Ruddy duck,0,0
1967,49,1720,Canada goose,0,0
1967,49,2210,American coot,1729,1123
1967,49,9991,Pond,100688,16803
1967,50,1320,Mallard,171206,38539
1967,50,1350,Gadwall,11237,11878
1967,50,1370,American wigeon,4229,4028
1967,50,1390,Green-winged teal,12524,6976
1967,50,1400,Blue-winged teal,7633,8051
1967,50,1420,Northern shoveler,5170,4923
1967,50,1430,Northern pintail,0,0
1967,50,1460,Redhead,0,0
1967,50,1470,Canvasback,1919,2127
1967,50,1499,Generic scaup,58550,22838
1967,50,1500,Ring-necked duck,60025,21246
1967,50,1519,Generic goldeneye,53399,25064
1967,50,1530,Bufflehead,6553,2879
1967,50,1670,Ruddy duck,0,0
1967,50,1720,Canada goose,16192.24,16192.24
1967,50,2210,American coot,0,0
1967,75,1320,Mallard,64269.1,35295.13
1967,75,1350,Gadwall,0,0
1967,75,1370,American wigeon,56480.79,21736.64
1967,75,1390,Green-winged teal,11258.82,2202.31
1967,75,1400,Blue-winged teal,4935.3,3891.7
1967,75,1420,Northern shoveler,1670.63,1305.22
1967,75,1430,Northern pintail,10186.55,7940.55
1967,75,1460,Redhead,7443.65,5800.75
1967,75,1470,Canvasback,12398.1,9741.78
1967,75,1499,Generic scaup,138669.7,69267.39
1967,75,1500,Ring-necked duck,7697.35,6027.38
1967,75,1519,Generic goldeneye,0,0
1967,75,1530,Bufflehead,50779.57,11514.49
1967,75,1670,Ruddy duck,4265.14,3321.3
1967,75,1720,Canada goose,2647.76,2647.76
1967,75,2210,American coot,5636.59,4402.1
1967,76,1320,Mallard,76146.79,29198.06
1967,76,1350,Gadwall,0,0
1967,76,1370,American wigeon,32485.81,10232.48
1967,76,1390,Green-winged teal,64082.32,12228.79
1967,76,1400,Blue-winged teal,6741.72,5316.13
1967,76,1420,Northern shoveler,27385.38,8210.9
1967,76,1430,Northern pintail,33048.16,25761.47
1967,76,1460,Redhead,3050.44,2377.18
1967,76,1470,Canvasback,0,0
1967,76,1499,Generic scaup,17220.48,9122.35
1967,76,1500,Ring-necked duck,0,0
1967,76,1519,Generic goldeneye,4721.16,3761.11
1967,76,1530,Bufflehead,23121.94,7577.23
1967,76,1670,Ruddy duck,0,0
1967,76,1720,Canada goose,1808.44,1808.44
1967,76,2210,American coot,0,0
1967,77,1320,Mallard,196253.69,63842.59
1967,77,1350,Gadwall,2756.21,2583.06
1967,77,1370,American wigeon,90084.85,31028.12
1967,77,1390,Green-winged teal,227460.62,71545.62
1967,77,1400,Blue-winged teal,0,0
1967,77,1420,Northern shoveler,56955.82,34201.7
1967,77,1430,Northern pintail,28940.3,11545.54
1967,77,1460,Redhead,7049.21,4119.75
1967,77,1470,Canvasback,2348.22,2503.55
1967,77,1499,Generic scaup,235652.21,118081.89
1967,77,1500,Ring-necked duck,36447.37,25915.55
1967,77,1519,Generic goldeneye,14728.54,15660.17
1967,77,1530,Bufflehead,80147.95,37375.04
1967,77,1670,Ruddy duck,10771.01,9034.92
1967,77,1720,Canada goose,72716.24,72716.24
1967,77,2210,American coot,0,0
1968,1,1320,Mallard,4325,771
1968,1,1350,Gadwall,0,0
1968,1,1370,American wigeon,1206,712
1968,1,1390,Green-winged teal,977,958
1968,1,1400,Blue-winged teal,0,0
1968,1,1420,Northern shoveler,0,0
1968,1,1430,Northern pintail,5394,1003
1968,1,1460,Redhead,0,0
1968,1,1470,Canvasback,0,0
1968,1,1499,Generic scaup,8113,5123
1968,1,1500,Ring-necked duck,0,0
1968,1,1519,Generic goldeneye,3570,1705
1968,1,1530,Bufflehead,409,349
1968,1,1670,Ruddy duck,0,0
1968,1,1720,Canada goose,2223.74,2223.74
1968,1,2210,American coot,0,0
1968,2,1320,Mallard,4825,2247
1968,2,1350,Gadwall,0,0
1968,2,1370,American wigeon,4385,2384
1968,2,1390,Green-winged teal,2665,1745
1968,2,1400,Blue-winged teal,0,0
1968,2,1420,Northern shoveler,2515,1520
1968,2,1430,Northern pintail,6790,2621
1968,2,1460,Redhead,0,0
1968,2,1470,Canvasback,0,0
1968,2,1499,Generic scaup,27863,6072
1968,2,1500,Ring-necked duck,0,0
1968,2,1519,Generic goldeneye,1082,799
1968,2,1530,Bufflehead,6554,2554
1968,2,1670,Ruddy duck,0,0
1968,2,1720,Canada goose,0,0
1968,2,2210,American coot,0,0
1968,3,1320,Mallard,41296,11480
1968,3,1350,Gadwall,0,0
1968,3,1370,American wigeon,44800,13751
1968,3,1390,Green-winged teal,61958,23102
1968,3,1400,Blue-winged teal,1452,1408
1968,3,1420,Northern shoveler,24566,10158
1968,3,1430,Northern pintail,98870,21865
1968,3,1460,Redhead,0,0
1968,3,1470,Canvasback,23654,15406
1968,3,1499,Generic scaup,168336,95177
1968,3,1500,Ring-necked duck,0,0
1968,3,1519,Generic goldeneye,13718,7024
1968,3,1530,Bufflehead,14409,3838
1968,3,1670,Ruddy duck,0,0
1968,3,1720,Canada goose,5290.25,5290.25
1968,3,2210,American coot,0,0
1968,4,1320,Mallard,88778,23588
1968,4,1350,Gadwall,0,0
1968,4,1370,American wigeon,121363,26317
1968,4,1390,Green-winged teal,155895,40694
1968,4,1400,Blue-winged teal,0,0
1968,4,1420,Northern shoveler,72418,20513
1968,4,1430,Northern pintail,312351,58806
1968,4,1460,Redhead,0,0
1968,4,1470,Canvasback,112984,30930
1968,4,1499,Generic scaup,314440,54885
1968,4,1500,Ring-necked duck,0,0
1968,4,1519,Generic goldeneye,11682,5080
1968,4,1530,Bufflehead,6526,1999
1968,4,1670,Ruddy duck,0,0
1968,4,1720,Canada goose,44445.98,44445.98
1968,4,2210,American coot,0,0
1968,5,1320,Mallard,14361,4554
1968,5,1350,Gadwall,0,0
1968,5,1370,American wigeon,16943,4781
1968,5,1390,Green-winged teal,10296,4028
1968,5,1400,Blue-winged teal,0,0
1968,5,1420,Northern shoveler,10881,3576
1968,5,1430,Northern pintail,103774,22599
1968,5,1460,Redhead,0,0
1968,5,1470,Canvasback,0,0
1968,5,1499,Generic scaup,9991,2414
1968,5,1500,Ring-necked duck,0,0
1968,5,1519,Generic goldeneye,22011,10812
1968,5,1530,Bufflehead,2730,1468
1968,5,1670,Ruddy duck,0,0
1968,5,1720,Canada goose,10711.77,10711.77
1968,5,2210,American coot,0,0
1968,6,1320,Mallard,9158,1884
1968,6,1350,Gadwall,0,0
1968,6,1370,American wigeon,16107,6299
1968,6,1390,Green-winged teal,8194,1965
1968,6,1400,Blue-winged teal,0,0
1968,6,1420,Northern shoveler,7904,2831
1968,6,1430,Northern pintail,23716,7081
1968,6,1460,Redhead,0,0
1968,6,1470,Canvasback,249,238
1968,6,1499,Generic scaup,23706,3663
1968,6,1500,Ring-necked duck,0,0
1968,6,1519,Generic goldeneye,1109,803
1968,6,1530,Bufflehead,1715,606
1968,6,1670,Ruddy duck,0,0
1968,6,1720,Canada goose,5624.33,5624.33
1968,6,2210,American coot,0,0
1968,7,1320,Mallard,8435.22,4897.74
1968,7,1350,Gadwall,85.52,132.84
1968,7,1370,American wigeon,0,6115.25
1968,7,1390,Green-winged teal,0,4317.64
1968,7,1400,Blue-winged teal,0,162.64
1968,7,1420,Northern shoveler,1167.49,1937.85
1968,7,1430,Northern pintail,5950.54,3095.8
1968,7,1460,Redhead,57.97,121.81
1968,7,1470,Canvasback,623.38,1344.33
1968,7,1499,Generic scaup,6824.34,9396.63
1968,7,1500,Ring-necked duck,0,1339.83
1968,7,1519,Generic goldeneye,915.01,2413.48
1968,7,1530,Bufflehead,265.41,2023.29
1968,7,1670,Ruddy duck,8.6,112.04
1968,7,1720,Canada goose,54133.59,54133.59
1968,7,2210,American coot,6.08,29.95
1968,8,1320,Mallard,15095,5733
1968,8,1350,Gadwall,0,0
1968,8,1370,American wigeon,12381,5785
1968,8,1390,Green-winged teal,10792,4594
1968,8,1400,Blue-winged teal,0,0
1968,8,1420,Northern shoveler,816,859
1968,8,1430,Northern pintail,30510,9868
1968,8,1460,Redhead,0,0
1968,8,1470,Canvasback,0,0
1968,8,1499,Generic scaup,49922,17564
1968,8,1500,Ring-necked duck,0,0
1968,8,1519,Generic goldeneye,9312,5096
1968,8,1530,Bufflehead,800,806
1968,8,1670,Ruddy duck,0,0
1968,8,1720,Canada goose,0,0
1968,8,2210,American coot,0,0
1968,9,1320,Mallard,44284,11789
1968,9,1350,Gadwall,0,0
1968,9,1370,American wigeon,44729,8236
1968,9,1390,Green-winged teal,42752,10234
1968,9,1400,Blue-winged teal,0,0
1968,9,1420,Northern shoveler,21714,5444
1968,9,1430,Northern pintail,616637,151002
1968,9,1460,Redhead,0,0
1968,9,1470,Canvasback,498,502
1968,9,1499,Generic scaup,242652,32247
1968,9,1500,Ring-necked duck,0,0
1968,9,1519,Generic goldeneye,33199,18541
1968,9,1530,Bufflehead,2853,1132
1968,9,1670,Ruddy duck,0,0
1968,9,1720,Canada goose,179641.12,179641.12
1968,9,2210,American coot,0,0
1968,10,1320,Mallard,2315,2315
1968,10,1350,Gadwall,0,0
1968,10,1370,American wigeon,9843,10921
1968,10,1390,Green-winged teal,5363,2785
1968,10,1400,Blue-winged teal,0,0
1968,10,1420,Northern shoveler,1216,1603
1968,10,1430,Northern pintail,125200,59824
1968,10,1460,Redhead,0,0
1968,10,1470,Canvasback,0,0
1968,10,1499,Generic scaup,28218,17532
1968,10,1500,Ring-necked duck,0,0
1968,10,1519,Generic goldeneye,4627,6022
1968,10,1530,Bufflehead,0,0
1968,10,1670,Ruddy duck,0,0
1968,10,1720,Canada goose,19457.75,19457.75
1968,10,2210,American coot,0,0
1968,11,1320,Mallard,5361,2548
1968,11,1350,Gadwall,0,0
1968,11,1370,American wigeon,29922,19445
1968,11,1390,Green-winged teal,11178,7250
1968,11,1400,Blue-winged teal,0,0
1968,11,1420,Northern shoveler,5069,2218
1968,11,1430,Northern pintail,85291,26310
1968,11,1460,Redhead,0,0
1968,11,1470,Canvasback,1085,1161
1968,11,1499,Generic scaup,48261,12266
1968,11,1500,Ring-necked duck,0,0
1968,11,1519,Generic goldeneye,804,787
1968,11,1530,Bufflehead,414,405
1968,11,1670,Ruddy duck,0,0
1968,11,1720,Canada goose,18025.79,18025.79
1968,11,2210,American coot,0,0
1968,12,1320,Mallard,2696,504
1968,12,1350,Gadwall,0,0
1968,12,1370,American wigeon,45908,22726
1968,12,1390,Green-winged teal,5151,2081
1968,12,1400,Blue-winged teal,0,0
1968,12,1420,Northern shoveler,1910,708
1968,12,1430,Northern pintail,30019,7969
1968,12,1460,Redhead,0,0
1968,12,1470,Canvasback,1702,813
1968,12,1499,Generic scaup,53861,21281
1968,12,1500,Ring-necked duck,0,0
1968,12,1519,Generic goldeneye,28215,14595
1968,12,1530,Bufflehead,484,199
1968,12,1670,Ruddy duck,0,0
1968,12,1720,Canada goose,11694.7,11694.7
1968,12,2210,American coot,0,0
1968,13,1320,Mallard,12758,3841
1968,13,1350,Gadwall,0,0
1968,13,1370,American wigeon,30668,7517
1968,13,1390,Green-winged teal,2151,2151
1968,13,1400,Blue-winged teal,0,0
1968,13,1420,Northern shoveler,957,957
1968,13,1430,Northern pintail,11682,1529
1968,13,1460,Redhead,0,0
1968,13,1470,Canvasback,0,0
1968,13,1499,Generic scaup,102216,48081
1968,13,1500,Ring-necked duck,2207,1301
1968,13,1519,Generic goldeneye,0,0
1968,13,1530,Bufflehead,0,0
1968,13,1670,Ruddy duck,0,0
1968,13,1720,Canada goose,0,0
1968,13,2210,American coot,0,0
1968,14,1320,Mallard,60540,18716
1968,14,1350,Gadwall,0,0
1968,14,1370,American wigeon,50490,16960
1968,14,1390,Green-winged teal,46027,14029
1968,14,1400,Blue-winged teal,0,0
1968,14,1420,Northern shoveler,0,0
1968,14,1430,Northern pintail,22237,9853
1968,14,1460,Redhead,0,0
1968,14,1470,Canvasback,8190,7603
1968,14,1499,Generic scaup,507961,96578
1968,14,1500,Ring-necked duck,0,0
1968,14,1519,Generic goldeneye,0,0
1968,14,1530,Bufflehead,0,0
1968,14,1670,Ruddy duck,0,0
1968,14,1720,Canada goose,9986.75,9986.75
1968,14,2210,American coot,0,0
1968,15,1320,Mallard,68210,42414.25
1968,15,1350,Gadwall,0,967.35
1968,15,1370,American wigeon,30971,39779.97
1968,15,1390,Green-winged teal,0,40445.86
1968,15,1400,Blue-winged teal,0,5597.85
1968,15,1420,Northern shoveler,0,7231.98
1968,15,1430,Northern pintail,79633,95738.03
1968,15,1460,Redhead,0,954.83
1968,15,1470,Canvasback,0,5164.15
1968,15,1499,Generic scaup,188670,161779.69
1968,15,1500,Ring-necked duck,5014,10281.42
1968,15,1519,Generic goldeneye,0,16902.61
1968,15,1530,Bufflehead,11026,14747.18
1968,15,1670,Ruddy duck,0,3408.22
1968,15,1720,Canada goose,20675.4,58730.8
1968,15,2210,American coot,0,6796.77
1968,16,1320,Mallard,33320,33605
1968,16,1350,Gadwall,0,0
1968,16,1370,American wigeon,8405,6054
1968,16,1390,Green-winged teal,0,0
1968,16,1400,Blue-winged teal,0,0
1968,16,1420,Northern shoveler,0,0
1968,16,1430,Northern pintail,3602,2573
1968,16,1460,Redhead,0,0
1968,16,1470,Canvasback,0,0
1968,16,1499,Generic scaup,116367,99100
1968,16,1500,Ring-necked duck,8165,9814
1968,16,1519,Generic goldeneye,0,0
1968,16,1530,Bufflehead,14961,14541
1968,16,1670,Ruddy duck,0,0
1968,16,1720,Canada goose,0,0
1968,16,2210,American coot,0,0
1968,17,1320,Mallard,74291,16980
1968,17,1350,Gadwall,0,0
1968,17,1370,American wigeon,51332,17666
1968,17,1390,Green-winged teal,101818,42050
1968,17,1400,Blue-winged teal,0,0
1968,17,1420,Northern shoveler,32955,45950
1968,17,1430,Northern pintail,21997,13373
1968,17,1460,Redhead,0,0
1968,17,1470,Canvasback,58117,80682
1968,17,1499,Generic scaup,304582,84463
1968,17,1500,Ring-necked duck,18996,16919
1968,17,1519,Generic goldeneye,0,0
1968,17,1530,Bufflehead,52213,25050
1968,17,1670,Ruddy duck,0,0
1968,17,1720,Canada goose,0,0
1968,17,2210,American coot,16661,11623
1968,18,1320,Mallard,89210,26790
1968,18,1350,Gadwall,0,0
1968,18,1370,American wigeon,48608,25162
1968,18,1390,Green-winged teal,102258,53110
1968,18,1400,Blue-winged teal,0,0
1968,18,1420,Northern shoveler,0,0
1968,18,1430,Northern pintail,3472,1753
1968,18,1460,Redhead,0,0
1968,18,1470,Canvasback,10138,5301
1968,18,1499,Generic scaup,351443,127084
1968,18,1500,Ring-necked duck,26232,13523
1968,18,1519,Generic goldeneye,0,0
1968,18,1530,Bufflehead,14421,10267
1968,18,1670,Ruddy duck,0,0
1968,18,1720,Canada goose,0,0
1968,18,2210,American coot,0,0
1968,20,1320,Mallard,58741,10922
1968,20,1350,Gadwall,313,301
1968,20,1370,American wigeon,16670,5984
1968,20,1390,Green-winged teal,10521,2227
1968,20,1400,Blue-winged teal,5317,3834
1968,20,1420,Northern shoveler,14046,4026
1968,20,1430,Northern pintail,32146,10219
1968,20,1460,Redhead,5130,1579
1968,20,1470,Canvasback,9360,5172
1968,20,1499,Generic scaup,23198,9376
1968,20,1500,Ring-necked duck,0,0
1968,20,1519,Generic goldeneye,4092,3000
1968,20,1530,Bufflehead,9130,3058
1968,20,1670,Ruddy duck,612,589
1968,20,1720,Canada goose,1141.36,1141.36
1968,20,2210,American coot,23792,7167
1968,21,1320,Mallard,115362,30548
1968,21,1350,Gadwall,6446,3613
1968,21,1370,American wigeon,42453,16952
1968,21,1390,Green-winged teal,8083,3690
1968,21,1400,Blue-winged teal,70058,43265
1968,21,1420,Northern shoveler,5190,5164
1968,21,1430,Northern pintail,0,0
1968,21,1460,Redhead,330,332
1968,21,1470,Canvasback,2753,1312
1968,21,1499,Generic scaup,69275,15805
1968,21,1500,Ring-necked duck,39705,25946
1968,21,1519,Generic goldeneye,1532,1524
1968,21,1530,Bufflehead,17856,7410
1968,21,1670,Ruddy duck,0,0
1968,21,1720,Canada goose,16447.5,16447.5
1968,21,2210,American coot,7997,4194
1968,22,1320,Mallard,295438,56045
1968,22,1350,Gadwall,5914,1605
1968,22,1370,American wigeon,66768,21599
1968,22,1390,Green-winged teal,5150,5029
1968,22,1400,Blue-winged teal,139346,46174
1968,22,1420,Northern shoveler,11904,3900
1968,22,1430,Northern pintail,12973,5110
1968,22,1460,Redhead,21193,10468
1968,22,1470,Canvasback,12628,9494
1968,22,1499,Generic scaup,71741,19814
1968,22,1500,Ring-necked duck,64473,29741
1968,22,1519,Generic goldeneye,7026,2608
1968,22,1530,Bufflehead,21555,5472
1968,22,1670,Ruddy duck,9397,4649
1968,22,1720,Canada goose,673.64,673.64
1968,22,2210,American coot,57890,30713
1968,23,1320,Mallard,274872,84134
1968,23,1350,Gadwall,13823,4819
1968,23,1370,American wigeon,72251,34082
1968,23,1390,Green-winged teal,17119,9405
1968,23,1400,Blue-winged teal,52165,34055
1968,23,1420,Northern shoveler,1767,1774
1968,23,1430,Northern pintail,10781,6286
1968,23,1460,Redhead,13367,11195
1968,23,1470,Canvasback,2624,2634
1968,23,1499,Generic scaup,108539,59129
1968,23,1500,Ring-necked duck,61115,22684
1968,23,1519,Generic goldeneye,23721,16241
1968,23,1530,Bufflehead,71094,42720
1968,23,1670,Ruddy duck,15019,9794
1968,23,1720,Canada goose,0,0
1968,23,2210,American coot,66687,50449
1968,24,1320,Mallard,535305,144047
1968,24,1350,Gadwall,22370,5342
1968,24,1370,American wigeon,139569,32796
1968,24,1390,Green-winged teal,37727,12361
1968,24,1400,Blue-winged teal,351887,176361
1968,24,1420,Northern shoveler,8125,3504
1968,24,1430,Northern pintail,24794,6835
1968,24,1460,Redhead,14466,13706
1968,24,1470,Canvasback,37206,33839
1968,24,1499,Generic scaup,232350,94502
1968,24,1500,Ring-necked duck,111666,32797
1968,24,1519,Generic goldeneye,6994,3978
1968,24,1530,Bufflehead,39479,14692
1968,24,1670,Ruddy duck,12664,6631
1968,24,1720,Canada goose,52571.27,52571.27
1968,24,2210,American coot,61161,29682
1968,25,1320,Mallard,237313,52654
1968,25,1350,Gadwall,28289,9795
1968,25,1370,American wigeon,45911,8864
1968,25,1390,Green-winged teal,15765,6598
1968,25,1400,Blue-winged teal,183750,44532
1968,25,1420,Northern shoveler,21963,6486
1968,25,1430,Northern pintail,27925,9494
1968,25,1460,Redhead,34576,9227
1968,25,1470,Canvasback,45000,21045
1968,25,1499,Generic scaup,105022,16379
1968,25,1500,Ring-necked duck,94061,18490
1968,25,1519,Generic goldeneye,2941,1536
1968,25,1530,Bufflehead,15723,4222
1968,25,1670,Ruddy duck,43222,10971
1968,25,1720,Canada goose,20622.76,20622.76
1968,25,2210,American coot,387397,100374
1968,26,1320,Mallard,544233,102146
1968,26,1350,Gadwall,332937,132681
1968,26,1370,American wigeon,264125,72953
1968,26,1390,Green-winged teal,96289,36791
