YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1993,33,1350,Gadwall,17528.02,5968.3
1993,33,1370,American wigeon,20239.48,8647.92
1993,33,1390,Green-winged teal,2127.81,2061.66
1993,33,1400,Blue-winged teal,27006.14,10798.4
1993,33,1420,Northern shoveler,13271.12,4925.99
1993,33,1430,Northern pintail,37887.25,11430.31
1993,33,1460,Redhead,1265.59,1225.26
1993,33,1470,Canvasback,2710.19,2029.43
1993,33,1499,Generic scaup,6512.03,2598.17
1993,33,1500,Ring-necked duck,0,0
1993,33,1519,Generic goldeneye,0,0
1993,33,1530,Bufflehead,0,0
1993,33,1670,Ruddy duck,1072.73,1039.13
1993,33,1720,Canada goose,9761.42,9761.42
1993,33,2210,American coot,2836.25,1627.47
1993,33,9991,Pond,93981.98,17127.15
1993,34,1320,Mallard,158904.1,32049.72
1993,34,1350,Gadwall,63138.44,19576.85
1993,34,1370,American wigeon,5031.57,1692.27
1993,34,1390,Green-winged teal,3408.38,2317.06
1993,34,1400,Blue-winged teal,86277.83,29140.97
1993,34,1420,Northern shoveler,30783.5,9416.04
1993,34,1430,Northern pintail,21116.4,8195.15
1993,34,1460,Redhead,13201.5,3454.71
1993,34,1470,Canvasback,9136.04,3658.69
1993,34,1499,Generic scaup,5250.59,2881.02
1993,34,1500,Ring-necked duck,1478.41,857.07
1993,34,1519,Generic goldeneye,0,0
1993,34,1530,Bufflehead,756.08,775.45
1993,34,1670,Ruddy duck,1041.86,717.91
1993,34,1720,Canada goose,22611.56,22611.56
1993,34,2210,American coot,11047.25,5240.9
1993,34,9991,Pond,202973.12,21841.9
1993,35,1320,Mallard,92322.01,15314.68
1993,35,1350,Gadwall,34758.38,8599.22
1993,35,1370,American wigeon,5555.6,1834.13
1993,35,1390,Green-winged teal,815.39,845.81
1993,35,1400,Blue-winged teal,68952.6,17878.6
1993,35,1420,Northern shoveler,23566.08,6357.63
1993,35,1430,Northern pintail,7858.23,3038.32
1993,35,1460,Redhead,8268.8,2558.47
1993,35,1470,Canvasback,5932.43,2689.64
1993,35,1499,Generic scaup,1884.16,885.16
1993,35,1500,Ring-necked duck,314.38,216.52
1993,35,1519,Generic goldeneye,0,0
1993,35,1530,Bufflehead,723.52,690.87
1993,35,1670,Ruddy duck,2990.98,2449.62
1993,35,1720,Canada goose,9727.01,9727.01
1993,35,2210,American coot,2454.08,987.33
1993,35,9991,Pond,96325.77,13835.04
1993,36,1320,Mallard,16688.97,5104.55
1993,36,1350,Gadwall,5500,1729.62
1993,36,1370,American wigeon,0,0
1993,36,1390,Green-winged teal,0,0
1993,36,1400,Blue-winged teal,21390.76,20017.44
1993,36,1420,Northern shoveler,8038.46,2861.9
1993,36,1430,Northern pintail,0,0
1993,36,1460,Redhead,1203.41,1123.25
1993,36,1470,Canvasback,817.94,404.39
1993,36,1499,Generic scaup,3948.71,1728.94
1993,36,1500,Ring-necked duck,1029.48,471.15
1993,36,1519,Generic goldeneye,545.29,625.24
1993,36,1530,Bufflehead,947.69,887.85
1993,36,1670,Ruddy duck,3047.09,1232.45
1993,36,1720,Canada goose,7800.48,7800.48
1993,36,2210,American coot,247.26,231.47
1993,36,9991,Pond,48324.78,9211.03
1993,37,1320,Mallard,97780.68,21651.56
1993,37,1350,Gadwall,23811.66,8065.59
1993,37,1370,American wigeon,5866.38,2876.96
1993,37,1390,Green-winged teal,2870.03,1015.97
1993,37,1400,Blue-winged teal,124543.22,52476.77
1993,37,1420,Northern shoveler,17280.82,13805.76
1993,37,1430,Northern pintail,10866.2,5190.1
1993,37,1460,Redhead,13743.81,7811.94
1993,37,1470,Canvasback,10440.5,3421.76
1993,37,1499,Generic scaup,22769.51,8203.44
1993,37,1500,Ring-necked duck,2766.44,1479.07
1993,37,1519,Generic goldeneye,732.66,811.82
1993,37,1530,Bufflehead,3183.31,1356.97
1993,37,1670,Ruddy duck,8188.18,6011.95
1993,37,1720,Canada goose,32490.37,32490.37
1993,37,2210,American coot,9302.34,5255.23
1993,37,9991,Pond,216768.27,40761.27
1993,38,1320,Mallard,23160.36,3431.58
1993,38,1350,Gadwall,4084.16,3100.83
1993,38,1370,American wigeon,1080.73,541.2
1993,38,1390,Green-winged teal,0,0
1993,38,1400,Blue-winged teal,9265.82,7070.7
1993,38,1420,Northern shoveler,2865.2,1290.43
1993,38,1430,Northern pintail,3275.71,2533.96
1993,38,1460,Redhead,0,0
1993,38,1470,Canvasback,0,0
1993,38,1499,Generic scaup,0,0
1993,38,1500,Ring-necked duck,0,0
1993,38,1519,Generic goldeneye,0,0
1993,38,1530,Bufflehead,0,0
1993,38,1670,Ruddy duck,0,0
1993,38,1720,Canada goose,1737.73,1737.73
1993,38,2210,American coot,1377.09,593.35
1993,38,9991,Pond,55712.22,2051.07
1993,39,1320,Mallard,48960.42,6819.96
1993,39,1350,Gadwall,26639.4,7701.99
1993,39,1370,American wigeon,4243.43,1849.88
1993,39,1390,Green-winged teal,306.29,288.48
1993,39,1400,Blue-winged teal,54529.89,30866.65
1993,39,1420,Northern shoveler,18073.81,4381.21
1993,39,1430,Northern pintail,16024.62,6386.14
1993,39,1460,Redhead,10008.65,3714.67
1993,39,1470,Canvasback,8757.57,2545.64
1993,39,1499,Generic scaup,3680.44,2026.73
1993,39,1500,Ring-necked duck,472.39,399.52
1993,39,1519,Generic goldeneye,3440.47,2866.82
1993,39,1530,Bufflehead,1902.5,1538.4
1993,39,1670,Ruddy duck,3745.15,1144.61
1993,39,1720,Canada goose,1491.38,1491.38
1993,39,2210,American coot,9076.81,3216.88
1993,39,9991,Pond,63416.88,13427.4
1993,40,1320,Mallard,57101.18,12618.87
1993,40,1350,Gadwall,18345.6,3995
1993,40,1370,American wigeon,2600.64,1125.11
1993,40,1390,Green-winged teal,0,0
1993,40,1400,Blue-winged teal,59458.56,27615.26
1993,40,1420,Northern shoveler,14249.08,2711.11
1993,40,1430,Northern pintail,7357.05,3083.26
1993,40,1460,Redhead,11827.2,4538.84
1993,40,1470,Canvasback,12959.52,4836.24
1993,40,1499,Generic scaup,14582.4,7344.87
1993,40,1500,Ring-necked duck,1618.84,988.17
1993,40,1519,Generic goldeneye,0,0
1993,40,1530,Bufflehead,12192.76,8605.18
1993,40,1670,Ruddy duck,7778.4,3119.4
1993,40,1720,Canada goose,9850.05,9850.05
1993,40,2210,American coot,12194.78,3395.73
1993,40,9991,Pond,99187.2,7072
1993,41,1320,Mallard,176542.73,23629.69
1993,41,1350,Gadwall,140199.07,39281.3
1993,41,1370,American wigeon,38242.04,7124.32
1993,41,1390,Green-winged teal,5326.99,2339.13
1993,41,1400,Blue-winged teal,38401.33,7319.24
1993,41,1420,Northern shoveler,72452.94,16975.09
1993,41,1430,Northern pintail,81615.23,27277.3
1993,41,1460,Redhead,3506.93,2538.89
1993,41,1470,Canvasback,9340.51,6138.51
1993,41,1499,Generic scaup,17521.62,4213.96
1993,41,1500,Ring-necked duck,4006.99,1549.25
1993,41,1519,Generic goldeneye,1514.53,1037.33
1993,41,1530,Bufflehead,357.74,379.02
1993,41,1670,Ruddy duck,1816.79,1251.43
1993,41,1720,Canada goose,38636.59,38636.59
1993,41,2210,American coot,44212.06,27977.26
1993,41,9991,Pond,94287.73,7792.72
1993,42,1320,Mallard,112061.15,17382.19
1993,42,1350,Gadwall,41325.23,12417.81
1993,42,1370,American wigeon,27237.08,6182.82
1993,42,1390,Green-winged teal,3041.25,1527.4
1993,42,1400,Blue-winged teal,21923.84,5281.6
1993,42,1420,Northern shoveler,20271.27,7858.09
1993,42,1430,Northern pintail,48767.35,13388.68
1993,42,1460,Redhead,1766.6,1445.48
1993,42,1470,Canvasback,0,0
1993,42,1499,Generic scaup,10776.31,4204.64
1993,42,1500,Ring-necked duck,0,0
1993,42,1519,Generic goldeneye,0,0
1993,42,1530,Bufflehead,0,0
1993,42,1670,Ruddy duck,0,0
1993,42,1720,Canada goose,64628.33,64628.33
1993,42,2210,American coot,14088.14,8838.76
1993,42,9991,Pond,100535.7,11841.12
1993,43,1320,Mallard,96672.73,17116.02
1993,43,1350,Gadwall,47468.37,22679.58
1993,43,1370,American wigeon,7079.56,2547.4
1993,43,1390,Green-winged teal,2305.6,1917.33
1993,43,1400,Blue-winged teal,52097.67,15131.94
1993,43,1420,Northern shoveler,22151.9,10759.11
1993,43,1430,Northern pintail,22522.61,6832.32
1993,43,1460,Redhead,4821.43,3330
1993,43,1470,Canvasback,2215.19,2203.26
1993,43,1499,Generic scaup,2895.57,2396.57
1993,43,1500,Ring-necked duck,0,0
1993,43,1519,Generic goldeneye,0,0
1993,43,1530,Bufflehead,0,0
1993,43,1670,Ruddy duck,0,0
1993,43,1720,Canada goose,3750.84,3750.84
1993,43,2210,American coot,18309.23,18219.21
1993,43,9991,Pond,106424.09,14029.71
1993,44,1320,Mallard,121480.55,19270.86
1993,44,1350,Gadwall,56266.27,18611.19
1993,44,1370,American wigeon,8209.92,2915.54
1993,44,1390,Green-winged teal,1289.11,690.62
1993,44,1400,Blue-winged teal,79996.18,21941.2
1993,44,1420,Northern shoveler,47375.13,13723.99
1993,44,1430,Northern pintail,42768.43,11992.59
1993,44,1460,Redhead,3993.74,2980.62
1993,44,1470,Canvasback,0,0
1993,44,1499,Generic scaup,1233.51,1011.03
1993,44,1500,Ring-necked duck,5171.64,3987.49
1993,44,1519,Generic goldeneye,0,0
1993,44,1530,Bufflehead,0,0
1993,44,1670,Ruddy duck,0,0
1993,44,1720,Canada goose,8388.75,8388.75
1993,44,2210,American coot,3696.73,2559.51
1993,44,9991,Pond,141080.22,14606.55
1993,45,1320,Mallard,150588.59,26777.34
1993,45,1350,Gadwall,121193.91,32205.47
1993,45,1370,American wigeon,5060.03,2171.95
1993,45,1390,Green-winged teal,4162.24,3077.13
1993,45,1400,Blue-winged teal,124870.82,47910.74
1993,45,1420,Northern shoveler,67647.22,28659.28
1993,45,1430,Northern pintail,38689.85,14535.88
1993,45,1460,Redhead,42208.98,20112.13
1993,45,1470,Canvasback,9988.01,5601.47
1993,45,1499,Generic scaup,22363.28,12562.17
1993,45,1500,Ring-necked duck,0,0
1993,45,1519,Generic goldeneye,0,0
1993,45,1530,Bufflehead,466.47,486.74
1993,45,1670,Ruddy duck,13110.99,10853.72
1993,45,1720,Canada goose,12568.89,12568.89
1993,45,2210,American coot,49519.92,26776.39
1993,45,9991,Pond,167251.3,26236.02
1993,46,1320,Mallard,117532.05,15497.47
1993,46,1350,Gadwall,115005.07,21413.55
1993,46,1370,American wigeon,1778.16,1045.51
1993,46,1390,Green-winged teal,2559.67,1825.75
1993,46,1400,Blue-winged teal,109440.65,18621.31
1993,46,1420,Northern shoveler,81755.65,18031.11
1993,46,1430,Northern pintail,59780.61,10237.75
1993,46,1460,Redhead,53150.98,19788.31
1993,46,1470,Canvasback,6851.11,2875.46
1993,46,1499,Generic scaup,11306.02,6372.75
1993,46,1500,Ring-necked duck,425.03,421.59
1993,46,1519,Generic goldeneye,0,0
1993,46,1530,Bufflehead,2008.08,1419.36
1993,46,1670,Ruddy duck,20817.01,12352.09
1993,46,1720,Canada goose,3937.69,3937.69
1993,46,2210,American coot,46075.75,18710.6
1993,46,9991,Pond,162996.62,16260.76
1993,47,1320,Mallard,9343.48,6596.86
1993,47,1350,Gadwall,2169.02,2099.89
1993,47,1370,American wigeon,0,0
1993,47,1390,Green-winged teal,0,0
1993,47,1400,Blue-winged teal,16670.89,9466.78
1993,47,1420,Northern shoveler,3576.8,2513.09
1993,47,1430,Northern pintail,5881.39,4139.01
1993,47,1460,Redhead,2036.93,1978.27
1993,47,1470,Canvasback,778.62,754.11
1993,47,1499,Generic scaup,0,0
1993,47,1500,Ring-necked duck,0,0
1993,47,1519,Generic goldeneye,0,0
1993,47,1530,Bufflehead,0,0
1993,47,1670,Ruddy duck,0,0
1993,47,1720,Canada goose,961.33,961.33
1993,47,2210,American coot,0,0
1993,47,9991,Pond,18394.99,7287.19
1993,48,1320,Mallard,260512.92,30689.82
1993,48,1350,Gadwall,159754.61,31845.77
1993,48,1370,American wigeon,4386.63,1737.12
1993,48,1390,Green-winged teal,3788.73,2679.32
1993,48,1400,Blue-winged teal,418247.5,66012.65
1993,48,1420,Northern shoveler,124759.9,19327.39
1993,48,1430,Northern pintail,101691.83,22488.11
1993,48,1460,Redhead,50313.58,19378.57
1993,48,1470,Canvasback,5944.59,2410.28
1993,48,1499,Generic scaup,4870.56,2848.62
1993,48,1500,Ring-necked duck,629.11,454.2
1993,48,1519,Generic goldeneye,0,0
1993,48,1530,Bufflehead,0,0
1993,48,1670,Ruddy duck,18661.14,11252.2
1993,48,1720,Canada goose,22882,22882
1993,48,2210,American coot,126740.13,43942.85
1993,48,9991,Pond,334664.19,32549.89
1993,49,1320,Mallard,109488.05,24270.67
1993,49,1350,Gadwall,30615.77,6496.86
1993,49,1370,American wigeon,4682.34,1675.45
1993,49,1390,Green-winged teal,1497.83,1215.47
1993,49,1400,Blue-winged teal,181628.42,24296.21
1993,49,1420,Northern shoveler,41278.34,10312.98
1993,49,1430,Northern pintail,22189.77,6206.12
1993,49,1460,Redhead,8137.17,5467.11
1993,49,1470,Canvasback,2073.63,1083.84
1993,49,1499,Generic scaup,1184.93,891.44
1993,49,1500,Ring-necked duck,0,0
1993,49,1519,Generic goldeneye,0,0
1993,49,1530,Bufflehead,0,0
1993,49,1670,Ruddy duck,2830.88,2075.37
1993,49,1720,Canada goose,6400.56,6400.56
1993,49,2210,American coot,36797.8,16599.38
1993,49,9991,Pond,224952.63,24258.73
1993,50,1320,Mallard,255939.14,57319.99
1993,50,1350,Gadwall,3535.08,2095.84
1993,50,1370,American wigeon,33199.58,13559.18
1993,50,1390,Green-winged teal,55886.93,18599.63
1993,50,1400,Blue-winged teal,95912.49,39048.16
1993,50,1420,Northern shoveler,0,0
1993,50,1430,Northern pintail,0,0
1993,50,1460,Redhead,0,0
1993,50,1470,Canvasback,0,0
1993,50,1499,Generic scaup,36263.71,18086.5
1993,50,1500,Ring-necked duck,161497.66,37771.08
1993,50,1519,Generic goldeneye,183824.53,62021.42
1993,50,1530,Bufflehead,34693.85,9788.06
1993,50,1670,Ruddy duck,0,0
1993,50,1720,Canada goose,46087.92,46087.92
1993,50,2210,American coot,0,0
1993,75,1320,Mallard,113849.08,22343.31
1993,75,1350,Gadwall,11546.03,10266.18
1993,75,1370,American wigeon,47255.81,13184.21
1993,75,1390,Green-winged teal,18966.94,10056.95
1993,75,1400,Blue-winged teal,39523.63,21501.43
1993,75,1420,Northern shoveler,14992.61,5395.95
1993,75,1430,Northern pintail,1686.66,1027.21
1993,75,1460,Redhead,9140.97,7468.86
1993,75,1470,Canvasback,10425.89,4258.35
1993,75,1499,Generic scaup,67876.04,11397.09
1993,75,1500,Ring-necked duck,13899.4,7928.74
1993,75,1519,Generic goldeneye,29672.88,12492.59
1993,75,1530,Bufflehead,36033.97,7231.55
1993,75,1670,Ruddy duck,3511.2,3419.41
1993,75,1720,Canada goose,5659.59,5659.59
1993,75,2210,American coot,8268.55,6867
1993,75,9991,Pond,156211.82,17002.05
1993,76,1320,Mallard,232517.13,33988.8
1993,76,1350,Gadwall,20117.47,7831.63
1993,76,1370,American wigeon,50443.8,10505.39
1993,76,1390,Green-winged teal,63451.1,20025.12
1993,76,1400,Blue-winged teal,16026.71,4889.51
1993,76,1420,Northern shoveler,31765.18,15139.48
1993,76,1430,Northern pintail,1253.88,878.49
1993,76,1460,Redhead,22602.42,22043.44
1993,76,1470,Canvasback,48618.22,41008.93
1993,76,1499,Generic scaup,69059.97,12510.78
1993,76,1500,Ring-necked duck,11223.74,5959.77
1993,76,1519,Generic goldeneye,9752.46,5729.8
1993,76,1530,Bufflehead,80659.65,19332.87
1993,76,1670,Ruddy duck,57164.84,57099.77
1993,76,1720,Canada goose,13286.53,13286.53
1993,76,2210,American coot,54297.95,51760.07
1993,76,9991,Pond,245279.42,12207.56
1993,77,1320,Mallard,230809.24,54900.72
1993,77,1350,Gadwall,18852.53,7007.98
1993,77,1370,American wigeon,195765.64,40423.87
1993,77,1390,Green-winged teal,226891.96,62912.41
1993,77,1400,Blue-winged teal,106562.32,52309.13
1993,77,1420,Northern shoveler,88376.44,26816.69
1993,77,1430,Northern pintail,49487.91,29560.87
1993,77,1460,Redhead,7232.49,3325.37
1993,77,1470,Canvasback,2676.97,1526.35
1993,77,1499,Generic scaup,210062.66,78208.82
1993,77,1500,Ring-necked duck,41550,13554.25
1993,77,1519,Generic goldeneye,24253,7874.16
1993,77,1530,Bufflehead,108500.29,23267.84
1993,77,1670,Ruddy duck,19953.3,9543.85
1993,77,1720,Canada goose,20009.5,20009.5
1993,77,2210,American coot,14604.51,10761.66
1994,1,1320,Mallard,5105.1,1721.31
1994,1,1350,Gadwall,0,0
1994,1,1370,American wigeon,3613.5,2628.11
1994,1,1390,Green-winged teal,8791.2,4541.67
1994,1,1400,Blue-winged teal,0,0
1994,1,1420,Northern shoveler,737,448.92
1994,1,1430,Northern pintail,828.3,811.69
1994,1,1460,Redhead,171.05,167.61
1994,1,1470,Canvasback,0,0
1994,1,1499,Generic scaup,5205.2,1478.68
1994,1,1500,Ring-necked duck,1326.6,1056.65
1994,1,1519,Generic goldeneye,3176.8,1904.96
1994,1,1530,Bufflehead,0,0
1994,1,1670,Ruddy duck,0,0
1994,1,1720,Canada goose,5559.35,5559.35
1994,1,2210,American coot,0,0
1994,2,1320,Mallard,12316.5,4821.79
1994,2,1350,Gadwall,0,0
1994,2,1370,American wigeon,14508.75,4711.74
1994,2,1390,Green-winged teal,18648,4484
1994,2,1400,Blue-winged teal,0,0
1994,2,1420,Northern shoveler,3517.5,1224.36
1994,2,1430,Northern pintail,376.5,356.17
1994,2,1460,Redhead,0,0
1994,2,1470,Canvasback,0,0
1994,2,1499,Generic scaup,45045,8778.21
1994,2,1500,Ring-necked duck,2713.5,1399.72
1994,2,1519,Generic goldeneye,6227.25,3799.5
1994,2,1530,Bufflehead,5998.5,1753.12
1994,2,1670,Ruddy duck,0,0
1994,2,1720,Canada goose,433.19,433.19
1994,2,2210,American coot,0,0
1994,3,1320,Mallard,63383.72,17918.77
1994,3,1350,Gadwall,0,0
1994,3,1370,American wigeon,70204.43,15937.63
1994,3,1390,Green-winged teal,66317.45,19328.82
1994,3,1400,Blue-winged teal,0,0
1994,3,1420,Northern shoveler,44372.27,17183.88
1994,3,1430,Northern pintail,33953.45,12158.74
1994,3,1460,Redhead,438.22,452.29
1994,3,1470,Canvasback,7190.59,4431.08
1994,3,1499,Generic scaup,107967.36,45835.54
1994,3,1500,Ring-necked duck,4814.86,2864.5
1994,3,1519,Generic goldeneye,14751.77,6136.78
1994,3,1530,Bufflehead,14939.18,6086.43
1994,3,1670,Ruddy duck,0,0
1994,3,1720,Canada goose,8342.31,8342.31
1994,3,2210,American coot,0,0
1994,4,1320,Mallard,52050.6,12083.79
1994,4,1350,Gadwall,0,0
1994,4,1370,American wigeon,155709,23006.23
1994,4,1390,Green-winged teal,95904,24023.92
1994,4,1400,Blue-winged teal,0,0
1994,4,1420,Northern shoveler,166880.25,30059.64
1994,4,1430,Northern pintail,82679.4,21013.56
1994,4,1460,Redhead,839.7,787.21
1994,4,1470,Canvasback,45270.9,23620.12
1994,4,1499,Generic scaup,268058.7,40875.69
1994,4,1500,Ring-necked duck,9768.6,5493.79
1994,4,1519,Generic goldeneye,16569.9,6433.87
1994,4,1530,Bufflehead,8035.2,2193.07
1994,4,1670,Ruddy duck,0,0
1994,4,1720,Canada goose,30410.4,30410.4
1994,4,2210,American coot,0,0
1994,5,1320,Mallard,10482.81,2897.31
1994,5,1350,Gadwall,0,0
1994,5,1370,American wigeon,42024.77,10929.55
1994,5,1390,Green-winged teal,52149.81,8283.79
1994,5,1400,Blue-winged teal,0,0
1994,5,1420,Northern shoveler,44783.4,13839.96
1994,5,1430,Northern pintail,39760.68,5081.99
1994,5,1460,Redhead,0,0
1994,5,1470,Canvasback,8637.54,5232.09
1994,5,1499,Generic scaup,18845.27,6854.29
1994,5,1500,Ring-necked duck,1242.54,639.76
1994,5,1519,Generic goldeneye,7252.81,4504.09
1994,5,1530,Bufflehead,2012.18,1364.03
1994,5,1670,Ruddy duck,0,0
1994,5,1720,Canada goose,9595.96,9595.96
1994,5,2210,American coot,0,0
1994,6,1320,Mallard,21955.5,6244.83
1994,6,1350,Gadwall,0,0
1994,6,1370,American wigeon,40966.68,8789.88
1994,6,1390,Green-winged teal,19114.2,4723.85
1994,6,1400,Blue-winged teal,0,0
1994,6,1420,Northern shoveler,16138.62,4591.32
1994,6,1430,Northern pintail,19810.17,3528.98
1994,6,1460,Redhead,0,0
1994,6,1470,Canvasback,3736.12,1918.86
1994,6,1499,Generic scaup,35257.95,3489.26
1994,6,1500,Ring-necked duck,2678.32,1049.88
1994,6,1519,Generic goldeneye,1480.1,839.64
1994,6,1530,Bufflehead,4384.95,1669.42
1994,6,1670,Ruddy duck,0,0
1994,6,1720,Canada goose,2368.14,2368.14
1994,6,2210,American coot,0,0
1994,7,1320,Mallard,11281.2,2772.36
1994,7,1350,Gadwall,0,0
1994,7,1370,American wigeon,3796,1087.16
1994,7,1390,Green-winged teal,2131.2,997.67
1994,7,1400,Blue-winged teal,0,0
1994,7,1420,Northern shoveler,1742,1196.87
1994,7,1430,Northern pintail,2008,617.3
1994,7,1460,Redhead,0,0
1994,7,1470,Canvasback,97.2,102.66
1994,7,1499,Generic scaup,4004,1740.05
1994,7,1500,Ring-necked duck,562.8,256.83
1994,7,1519,Generic goldeneye,0,0
1994,7,1530,Bufflehead,148.8,140.34
1994,7,1670,Ruddy duck,0,0
1994,7,1720,Canada goose,23970.21,23970.21
1994,7,2210,American coot,0,0
1994,8,1320,Mallard,33657.84,12606.47
1994,8,1350,Gadwall,1962.78,1381.46
1994,8,1370,American wigeon,23966.6,5788.19
1994,8,1390,Green-winged teal,43181.21,15714.25
1994,8,1400,Blue-winged teal,0,0
1994,8,1420,Northern shoveler,19576.17,5710.53
1994,8,1430,Northern pintail,32164.23,10978.33
1994,8,1460,Redhead,0,0
1994,8,1470,Canvasback,0,0
1994,8,1499,Generic scaup,80581.69,21820.15
1994,8,1500,Ring-necked duck,0,0
1994,8,1519,Generic goldeneye,0,0
1994,8,1530,Bufflehead,0,0
1994,8,1670,Ruddy duck,0,0
1994,8,1720,Canada goose,4972.34,4972.34
1994,8,2210,American coot,0,0
1994,9,1320,Mallard,98871.17,24052.44
1994,9,1350,Gadwall,0,0
1994,9,1370,American wigeon,141823.01,32119.71
1994,9,1390,Green-winged teal,180466.67,41182.01
1994,9,1400,Blue-winged teal,0,0
1994,9,1420,Northern shoveler,110507.65,28478.39
1994,9,1430,Northern pintail,275217.92,39670.85
1994,9,1460,Redhead,0,0
1994,9,1470,Canvasback,3480.5,1463.45
1994,9,1499,Generic scaup,336658.8,53330.04
1994,9,1500,Ring-necked duck,1645.1,977.18
1994,9,1519,Generic goldeneye,4431.96,2913.44
