YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1975,48,1500,Ring-necked duck,0,0
1975,48,1519,Generic goldeneye,0,0
1975,48,1530,Bufflehead,0,0
1975,48,1670,Ruddy duck,207853,205228
1975,48,1720,Canada goose,1353.2,1353.2
1975,48,2210,American coot,61099,23566
1975,48,9991,Pond,236351,35890
1975,49,1320,Mallard,36651,11031
1975,49,1350,Gadwall,16483,5869
1975,49,1370,American wigeon,0,0
1975,49,1390,Green-winged teal,1251,1006
1975,49,1400,Blue-winged teal,49740,22353
1975,49,1420,Northern shoveler,13162,3731
1975,49,1430,Northern pintail,11283,6505
1975,49,1460,Redhead,6279,5090
1975,49,1470,Canvasback,3236,3345
1975,49,1499,Generic scaup,1312,1496
1975,49,1500,Ring-necked duck,0,0
1975,49,1519,Generic goldeneye,0,0
1975,49,1530,Bufflehead,0,0
1975,49,1670,Ruddy duck,0,0
1975,49,1720,Canada goose,540.49,540.49
1975,49,2210,American coot,9274,5167
1975,49,9991,Pond,108264,20009
1975,50,1320,Mallard,238437.13,145975.19
1975,50,1350,Gadwall,1924.83,4878.66
1975,50,1370,American wigeon,31961.93,42485.27
1975,50,1390,Green-winged teal,27441.08,29193.97
1975,50,1400,Blue-winged teal,14998.85,60980.5
1975,50,1420,Northern shoveler,1236.07,6814.23
1975,50,1430,Northern pintail,2780.63,7719.19
1975,50,1460,Redhead,965.84,6232.35
1975,50,1470,Canvasback,5561.29,26236.03
1975,50,1499,Generic scaup,90626.39,71415.46
1975,50,1500,Ring-necked duck,59440.04,50588.79
1975,50,1519,Generic goldeneye,102519.12,76870.45
1975,50,1530,Bufflehead,23013.44,22465.46
1975,50,1670,Ruddy duck,1755.83,5270.28
1975,50,1720,Canada goose,27187.31,42726.67
1975,50,2210,American coot,2262.33,18573.04
1975,75,1320,Mallard,114766.25,20815.23
1975,75,1350,Gadwall,4365.66,536.13
1975,75,1370,American wigeon,44590.1,23548.02
1975,75,1390,Green-winged teal,30023.52,9559.38
1975,75,1400,Blue-winged teal,182606.39,93769.69
1975,75,1420,Northern shoveler,15035.69,2423.33
1975,75,1430,Northern pintail,22919.74,7846.17
1975,75,1460,Redhead,10421.11,8121.05
1975,75,1470,Canvasback,32235.07,25328.64
1975,75,1499,Generic scaup,280628.02,148431.24
1975,75,1500,Ring-necked duck,43297.63,6319.06
1975,75,1519,Generic goldeneye,1728.07,1376.66
1975,75,1530,Bufflehead,57655.98,19991.38
1975,75,1670,Ruddy duck,15638.84,16268.44
1975,75,1720,Canada goose,3971.64,3971.64
1975,75,2210,American coot,24800.99,17155.35
1975,76,1320,Mallard,157668.66,89221.57
1975,76,1350,Gadwall,1987.85,1547.51
1975,76,1370,American wigeon,73093.08,13858.51
1975,76,1390,Green-winged teal,66645.61,42429.55
1975,76,1400,Blue-winged teal,47192.05,10415.62
1975,76,1420,Northern shoveler,13692.69,2206.88
1975,76,1430,Northern pintail,38266.3,9408
1975,76,1460,Redhead,2033.63,1584.78
1975,76,1470,Canvasback,0,0
1975,76,1499,Generic scaup,32194.82,5514.96
1975,76,1500,Ring-necked duck,6571.7,8004.4
1975,76,1519,Generic goldeneye,2360.58,1880.55
1975,76,1530,Bufflehead,38295.72,9324.85
1975,76,1670,Ruddy duck,1942.08,2372.21
1975,76,1720,Canada goose,0,0
1975,76,2210,American coot,0,0
1975,77,1320,Mallard,257634.72,73434.09
1975,77,1350,Gadwall,0,0
1975,77,1370,American wigeon,129262.37,57548.86
1975,77,1390,Green-winged teal,213836.67,73978.04
1975,77,1400,Blue-winged teal,22200.48,16801.41
1975,77,1420,Northern shoveler,57615.03,34193.67
1975,77,1430,Northern pintail,91644.29,37382.52
1975,77,1460,Redhead,0,0
1975,77,1470,Canvasback,5577.03,5231.24
1975,77,1499,Generic scaup,374759.68,123096.84
1975,77,1500,Ring-necked duck,24526.04,10973.73
1975,77,1519,Generic goldeneye,7773.39,4180.89
1975,77,1530,Bufflehead,122935.27,31781.08
1975,77,1670,Ruddy duck,2131.76,2033.11
1975,77,1720,Canada goose,19850.7,19850.7
1975,77,2210,American coot,3380.67,3225.68
1976,1,1320,Mallard,4325,2049
1976,1,1350,Gadwall,0,0
1976,1,1370,American wigeon,0,0
1976,1,1390,Green-winged teal,1954,1181
1976,1,1400,Blue-winged teal,0,0
1976,1,1420,Northern shoveler,0,0
1976,1,1430,Northern pintail,2766,1499
1976,1,1460,Redhead,0,0
1976,1,1470,Canvasback,0,0
1976,1,1499,Generic scaup,13021,10170
1976,1,1500,Ring-necked duck,0,0
1976,1,1519,Generic goldeneye,6148,2801
1976,1,1530,Bufflehead,205,224
1976,1,1670,Ruddy duck,0,0
1976,1,1720,Canada goose,0,0
1976,1,2210,American coot,0,0
1976,2,1320,Mallard,536,553
1976,2,1350,Gadwall,0,0
1976,2,1370,American wigeon,1644,854
1976,2,1390,Green-winged teal,2665,2750
1976,2,1400,Blue-winged teal,0,0
1976,2,1420,Northern shoveler,503,476
1976,2,1430,Northern pintail,6036,3924
1976,2,1460,Redhead,0,0
1976,2,1470,Canvasback,0,0
1976,2,1499,Generic scaup,42887,18212
1976,2,1500,Ring-necked duck,0,0
1976,2,1519,Generic goldeneye,3245,2340
1976,2,1530,Bufflehead,8924,3439
1976,2,1670,Ruddy duck,0,0
1976,2,1720,Canada goose,0,0
1976,2,2210,American coot,0,0
1976,3,1320,Mallard,33742,10213
1976,3,1350,Gadwall,0,0
1976,3,1370,American wigeon,44285,13922
1976,3,1390,Green-winged teal,36925,9651
1976,3,1400,Blue-winged teal,0,0
1976,3,1420,Northern shoveler,13937,5460
1976,3,1430,Northern pintail,50321,11786
1976,3,1460,Redhead,0,0
1976,3,1470,Canvasback,8399,4634
1976,3,1499,Generic scaup,104312,41060
1976,3,1500,Ring-necked duck,0,0
1976,3,1519,Generic goldeneye,27181,13757
1976,3,1530,Bufflehead,21744,11731
1976,3,1670,Ruddy duck,0,0
1976,3,1720,Canada goose,3255.53,3255.53
1976,3,2210,American coot,0,0
1976,4,1320,Mallard,68514,17155
1976,4,1350,Gadwall,0,0
1976,4,1370,American wigeon,99655,17444
1976,4,1390,Green-winged teal,50366,11806
1976,4,1400,Blue-winged teal,0,0
1976,4,1420,Northern shoveler,38020,11261
1976,4,1430,Northern pintail,119848,16708
1976,4,1460,Redhead,0,0
1976,4,1470,Canvasback,39413,13692
1976,4,1499,Generic scaup,348859,57762
1976,4,1500,Ring-necked duck,0,0
1976,4,1519,Generic goldeneye,13629,4995
1976,4,1530,Bufflehead,37147,11394
1976,4,1670,Ruddy duck,0,0
1976,4,1720,Canada goose,4678.52,4678.52
1976,4,2210,American coot,0,0
1976,5,1320,Mallard,6076,2962
1976,5,1350,Gadwall,469,451
1976,5,1370,American wigeon,9036,3264
1976,5,1390,Green-winged teal,13728,4144
1976,5,1400,Blue-winged teal,0,0
1976,5,1420,Northern shoveler,7772,2643
1976,5,1430,Northern pintail,44697,13140
1976,5,1460,Redhead,0,0
1976,5,1470,Canvasback,0,0
1976,5,1499,Generic scaup,22234,6456
1976,5,1500,Ring-necked duck,0,0
1976,5,1519,Generic goldeneye,5015,2253
1976,5,1530,Bufflehead,4023,2601
1976,5,1670,Ruddy duck,0,0
1976,5,1720,Canada goose,12720.23,12720.23
1976,5,2210,American coot,0,0
1976,6,1320,Mallard,4762,2229
1976,6,1350,Gadwall,0,0
1976,6,1370,American wigeon,14983,4183
1976,6,1390,Green-winged teal,10926,4149
1976,6,1400,Blue-winged teal,0,0
1976,6,1420,Northern shoveler,2406,1108
1976,6,1430,Northern pintail,24231,6765
1976,6,1460,Redhead,0,0
1976,6,1470,Canvasback,0,0
1976,6,1499,Generic scaup,30239,10060
1976,6,1500,Ring-necked duck,0,0
1976,6,1519,Generic goldeneye,0,0
1976,6,1530,Bufflehead,4192,997
1976,6,1670,Ruddy duck,0,0
1976,6,1720,Canada goose,592.03,592.03
1976,6,2210,American coot,0,0
1976,7,1320,Mallard,8890.81,4888
1976,7,1350,Gadwall,83.3,132.54
1976,7,1370,American wigeon,1575.25,6104.9
1976,7,1390,Green-winged teal,1380.5,4309
1976,7,1400,Blue-winged teal,0,162.34
1976,7,1420,Northern shoveler,1676.69,1934.89
1976,7,1430,Northern pintail,5363.85,3089.63
1976,7,1460,Redhead,61.82,121.64
1976,7,1470,Canvasback,718.51,1341.88
1976,7,1499,Generic scaup,8195.05,9384.15
1976,7,1500,Ring-necked duck,0,1338.16
1976,7,1519,Generic goldeneye,1200.12,2407.85
1976,7,1530,Bufflehead,695.74,2020.23
1976,7,1670,Ruddy duck,16.78,111.92
1976,7,1720,Canada goose,49247.73,49247.73
1976,7,2210,American coot,7.25,29.94
1976,8,1320,Mallard,15526,5067
1976,8,1350,Gadwall,0,0
1976,8,1370,American wigeon,11555,3010
1976,8,1390,Green-winged teal,12591,7948
1976,8,1400,Blue-winged teal,0,0
1976,8,1420,Northern shoveler,4894,2196
1976,8,1430,Northern pintail,60364,9886
1976,8,1460,Redhead,0,0
1976,8,1470,Canvasback,0,0
1976,8,1499,Generic scaup,74051,20426
1976,8,1500,Ring-necked duck,0,0
1976,8,1519,Generic goldeneye,13192,8708
1976,8,1530,Bufflehead,1200,622
1976,8,1670,Ruddy duck,0,0
1976,8,1720,Canada goose,4350.8,4350.8
1976,8,2210,American coot,0,0
1976,9,1320,Mallard,25422,8355
1976,9,1350,Gadwall,0,0
1976,9,1370,American wigeon,34920,18369
1976,9,1390,Green-winged teal,37622,11803
1976,9,1400,Blue-winged teal,0,0
1976,9,1420,Northern shoveler,8531,2548
1976,9,1430,Northern pintail,269798,45757
1976,9,1460,Redhead,0,0
1976,9,1470,Canvasback,0,0
1976,9,1499,Generic scaup,221492,34304
1976,9,1500,Ring-necked duck,0,0
1976,9,1519,Generic goldeneye,11435,6643
1976,9,1530,Bufflehead,761,767
1976,9,1670,Ruddy duck,0,0
1976,9,1720,Canada goose,54069.61,54069.61
1976,9,2210,American coot,0,0
1976,10,1320,Mallard,2572,2572
1976,10,1350,Gadwall,0,0
1976,10,1370,American wigeon,1230,1623
1976,10,1390,Green-winged teal,4022,5291
1976,10,1400,Blue-winged teal,0,0
1976,10,1420,Northern shoveler,0,0
1976,10,1430,Northern pintail,133025,18600
1976,10,1460,Redhead,0,0
1976,10,1470,Canvasback,0,0
1976,10,1499,Generic scaup,53335,42166
1976,10,1500,Ring-necked duck,0,0
1976,10,1519,Generic goldeneye,1157,640
1976,10,1530,Bufflehead,0,0
1976,10,1670,Ruddy duck,0,0
1976,10,1720,Canada goose,23627.27,23627.27
1976,10,2210,American coot,0,0
1976,11,1320,Mallard,8934,4963
1976,11,1350,Gadwall,0,0
1976,11,1370,American wigeon,11114,3550
1976,11,1390,Green-winged teal,14904,3582
1976,11,1400,Blue-winged teal,0,0
1976,11,1420,Northern shoveler,5069,1811
1976,11,1430,Northern pintail,104999,43951
1976,11,1460,Redhead,0,0
1976,11,1470,Canvasback,0,0
1976,11,1499,Generic scaup,58387,10099
1976,11,1500,Ring-necked duck,0,0
1976,11,1519,Generic goldeneye,2411,1670
1976,11,1530,Bufflehead,414,444
1976,11,1670,Ruddy duck,0,0
1976,11,1720,Canada goose,18991.46,18991.46
1976,11,2210,American coot,0,0
1976,12,1320,Mallard,2097,823
1976,12,1350,Gadwall,0,0
1976,12,1370,American wigeon,12242,2279
1976,12,1390,Green-winged teal,858,811
1976,12,1400,Blue-winged teal,0,0
1976,12,1420,Northern shoveler,1146,195
1976,12,1430,Northern pintail,32934,5427
1976,12,1460,Redhead,0,0
1976,12,1470,Canvasback,0,0
1976,12,1499,Generic scaup,80351,36134
1976,12,1500,Ring-necked duck,0,0
1976,12,1519,Generic goldeneye,3157,3524
1976,12,1530,Bufflehead,2421,2055
1976,12,1670,Ruddy duck,0,0
1976,12,1720,Canada goose,316.07,316.07
1976,12,2210,American coot,0,0
1976,13,1320,Mallard,19512,6826
1976,13,1350,Gadwall,0,0
1976,13,1370,American wigeon,58780,21075
1976,13,1390,Green-winged teal,2151,2151
1976,13,1400,Blue-winged teal,0,0
1976,13,1420,Northern shoveler,1914,1120
1976,13,1430,Northern pintail,29569,17292
1976,13,1460,Redhead,0,0
1976,13,1470,Canvasback,2132,1391
1976,13,1499,Generic scaup,82087,32481
1976,13,1500,Ring-necked duck,1103,1103
1976,13,1519,Generic goldeneye,0,0
1976,13,1530,Bufflehead,0,0
1976,13,1670,Ruddy duck,0,0
1976,13,1720,Canada goose,0,0
1976,13,2210,American coot,0,0
1976,14,1320,Mallard,21416,6631
1976,14,1350,Gadwall,0,0
1976,14,1370,American wigeon,170170,40186
1976,14,1390,Green-winged teal,10228,5219
1976,14,1400,Blue-winged teal,0,0
1976,14,1420,Northern shoveler,3035,1832
1976,14,1430,Northern pintail,101281,33788
1976,14,1460,Redhead,0,0
1976,14,1470,Canvasback,1127,1193
1976,14,1499,Generic scaup,894028,139364
1976,14,1500,Ring-necked duck,0,0
1976,14,1519,Generic goldeneye,4702,3286
1976,14,1530,Bufflehead,7693,3584
1976,14,1670,Ruddy duck,0,0
1976,14,1720,Canada goose,15627.42,15627.42
1976,14,2210,American coot,0,0
1976,15,1320,Mallard,7674,9550
1976,15,1350,Gadwall,0,0
1976,15,1370,American wigeon,11614,3385
1976,15,1390,Green-winged teal,7330,9119
1976,15,1400,Blue-winged teal,0,0
1976,15,1420,Northern shoveler,0,0
1976,15,1430,Northern pintail,12443,5673
1976,15,1460,Redhead,0,0
1976,15,1470,Canvasback,9689,7354
1976,15,1499,Generic scaup,245486,43445
1976,15,1500,Ring-necked duck,9402,3529
1976,15,1519,Generic goldeneye,0,0
1976,15,1530,Bufflehead,33078,10115
1976,15,1670,Ruddy duck,0,0
1976,15,1720,Canada goose,18090.97,18090.97
1976,15,2210,American coot,0,0
1976,16,1320,Mallard,3350,3566
1976,16,1350,Gadwall,0,0
1976,16,1370,American wigeon,15209,10902
1976,16,1390,Green-winged teal,9599,11772
1976,16,1400,Blue-winged teal,0,0
1976,16,1420,Northern shoveler,0,0
1976,16,1430,Northern pintail,16294,12473
1976,16,1460,Redhead,0,0
1976,16,1470,Canvasback,0,0
1976,16,1499,Generic scaup,306028,127110
1976,16,1500,Ring-necked duck,0,0
1976,16,1519,Generic goldeneye,0,0
1976,16,1530,Bufflehead,43316,21628
1976,16,1670,Ruddy duck,0,0
1976,16,1720,Canada goose,0,0
1976,16,2210,American coot,0,0
1976,17,1320,Mallard,85253,19705
1976,17,1350,Gadwall,0,0
1976,17,1370,American wigeon,98220,31275
1976,17,1390,Green-winged teal,29171,7412
1976,17,1400,Blue-winged teal,45521,24338
1976,17,1420,Northern shoveler,47060,21363
1976,17,1430,Northern pintail,66230,21927
1976,17,1460,Redhead,722,799
1976,17,1470,Canvasback,9037,2845
1976,17,1499,Generic scaup,262371,50327
1976,17,1500,Ring-necked duck,17773,4618
1976,17,1519,Generic goldeneye,5028,3231
1976,17,1530,Bufflehead,56049,16229
1976,17,1670,Ruddy duck,0,0
1976,17,1720,Canada goose,21213.26,21213.26
1976,17,2210,American coot,0,0
1976,18,1320,Mallard,23789,3943
1976,18,1350,Gadwall,0,0
1976,18,1370,American wigeon,75613,34224
1976,18,1390,Green-winged teal,6817,5255
1976,18,1400,Blue-winged teal,0,0
1976,18,1420,Northern shoveler,0,0
1976,18,1430,Northern pintail,9258,2770
1976,18,1460,Redhead,0,0
1976,18,1470,Canvasback,0,0
1976,18,1499,Generic scaup,522428,177957
1976,18,1500,Ring-necked duck,10493,5409
1976,18,1519,Generic goldeneye,6267,7777
1976,18,1530,Bufflehead,32686,6810
1976,18,1670,Ruddy duck,0,0
1976,18,1720,Canada goose,0,0
1976,18,2210,American coot,0,0
1976,20,1320,Mallard,36713,14330
1976,20,1350,Gadwall,3601,1252
1976,20,1370,American wigeon,22441,6399
1976,20,1390,Green-winged teal,3237,1101
1976,20,1400,Blue-winged teal,6381,6148
1976,20,1420,Northern shoveler,15127,7947
1976,20,1430,Northern pintail,5770,2413
1976,20,1460,Redhead,1603,773
1976,20,1470,Canvasback,15645,6637
1976,20,1499,Generic scaup,22724,9041
1976,20,1500,Ring-necked duck,830,564
1976,20,1519,Generic goldeneye,4836,1502
1976,20,1530,Bufflehead,6733,2970
1976,20,1670,Ruddy duck,0,0
1976,20,1720,Canada goose,0,0
1976,20,2210,American coot,0,0
1976,21,1320,Mallard,142832,50724
1976,21,1350,Gadwall,1534,1501
1976,21,1370,American wigeon,40411,14401
1976,21,1390,Green-winged teal,28852,10503
1976,21,1400,Blue-winged teal,36470,20810
1976,21,1420,Northern shoveler,0,0
1976,21,1430,Northern pintail,7403,3118
1976,21,1460,Redhead,0,0
1976,21,1470,Canvasback,3275,2190
1976,21,1499,Generic scaup,78182,9891
1976,21,1500,Ring-necked duck,53933,15039
1976,21,1519,Generic goldeneye,44650,15538
1976,21,1530,Bufflehead,51438,12693
1976,21,1670,Ruddy duck,0,0
1976,21,1720,Canada goose,18172.56,18172.56
1976,21,2210,American coot,7731,6094
1976,22,1320,Mallard,212751,47806
1976,22,1350,Gadwall,5175,2061
1976,22,1370,American wigeon,76506,28219
1976,22,1390,Green-winged teal,36047,8386
1976,22,1400,Blue-winged teal,97919,34750
1976,22,1420,Northern shoveler,5102,2925
1976,22,1430,Northern pintail,13622,6188
1976,22,1460,Redhead,12110,7594
1976,22,1470,Canvasback,12628,4328
1976,22,1499,Generic scaup,76074,15693
1976,22,1500,Ring-necked duck,43922,13203
1976,22,1519,Generic goldeneye,34252,12512
1976,22,1530,Bufflehead,35565,12818
1976,22,1670,Ruddy duck,4337,2033
1976,22,1720,Canada goose,2020.94,2020.94
1976,22,2210,American coot,19488,12745
1976,23,1320,Mallard,278586,99627
1976,23,1350,Gadwall,0,0
1976,23,1370,American wigeon,48769,18897
1976,23,1390,Green-winged teal,56171,17704
1976,23,1400,Blue-winged teal,44014,18492
1976,23,1420,Northern shoveler,0,0
1976,23,1430,Northern pintail,6317,5232
1976,23,1460,Redhead,1474,1434
1976,23,1470,Canvasback,1230,1320
1976,23,1499,Generic scaup,143958,29642
1976,23,1500,Ring-necked duck,57296,18542
1976,23,1519,Generic goldeneye,59873,24318
1976,23,1530,Bufflehead,70324,16784
1976,23,1670,Ruddy duck,0,0
1976,23,1720,Canada goose,12465.28,12465.28
1976,23,2210,American coot,5582,4020
1976,24,1320,Mallard,439791,74325
1976,24,1350,Gadwall,2238,1469
1976,24,1370,American wigeon,82123,18393
1976,24,1390,Green-winged teal,51450,14741
1976,24,1400,Blue-winged teal,133027,68339
1976,24,1420,Northern shoveler,5149,5319
1976,24,1430,Northern pintail,7855,3532
1976,24,1460,Redhead,3437,2996
1976,24,1470,Canvasback,5735,5019
1976,24,1499,Generic scaup,137392,33516
1976,24,1500,Ring-necked duck,124438,23292
1976,24,1519,Generic goldeneye,103701,42385
1976,24,1530,Bufflehead,46497,14240
1976,24,1670,Ruddy duck,0,0
1976,24,1720,Canada goose,33652.41,33652.41
1976,24,2210,American coot,17353,8628
1976,25,1320,Mallard,139394,42969
1976,25,1350,Gadwall,6011,2023
1976,25,1370,American wigeon,22290,9087
1976,25,1390,Green-winged teal,11577,4803
1976,25,1400,Blue-winged teal,67855,20906
1976,25,1420,Northern shoveler,8541,4587
1976,25,1430,Northern pintail,14117,3846
1976,25,1460,Redhead,3077,1130
1976,25,1470,Canvasback,16611,4850
1976,25,1499,Generic scaup,59190,9866
1976,25,1500,Ring-necked duck,5204,1687
1976,25,1519,Generic goldeneye,11973,4043
1976,25,1530,Bufflehead,18688,6650
1976,25,1670,Ruddy duck,346,323
1976,25,1720,Canada goose,2900.07,2900.07
1976,25,2210,American coot,15079,5155
1976,26,1320,Mallard,922548,135587
1976,26,1350,Gadwall,195874,42705
1976,26,1370,American wigeon,171041,43649
1976,26,1390,Green-winged teal,236155,85943
1976,26,1400,Blue-winged teal,488455,150962
1976,26,1420,Northern shoveler,135477,30556
1976,26,1430,Northern pintail,327730,51271
1976,26,1460,Redhead,122343,43015
1976,26,1470,Canvasback,44772,8363
1976,26,1499,Generic scaup,463227,78571
1976,26,1500,Ring-necked duck,10181,4081
1976,26,1519,Generic goldeneye,25266,14328
1976,26,1530,Bufflehead,45381,8170
1976,26,1670,Ruddy duck,23479,11144
1976,26,1720,Canada goose,3857,3857
1976,26,2210,American coot,37448,7980
1976,26,9991,Pond,459595,59869
1976,27,1320,Mallard,227689,45615
1976,27,1350,Gadwall,57056,13878
1976,27,1370,American wigeon,66496,15731
1976,27,1390,Green-winged teal,54654,23049
1976,27,1400,Blue-winged teal,148043,56722
1976,27,1420,Northern shoveler,74637,14572
1976,27,1430,Northern pintail,183628,26246
1976,27,1460,Redhead,9909,2300
1976,27,1470,Canvasback,3339,1417
1976,27,1499,Generic scaup,54844,12462
1976,27,1500,Ring-necked duck,277,286
1976,27,1519,Generic goldeneye,0,0
1976,27,1530,Bufflehead,939,925
1976,27,1670,Ruddy duck,2741,1979
1976,27,1720,Canada goose,450.33,450.33
1976,27,2210,American coot,7927,4338
1976,27,9991,Pond,144151,16140
1976,28,1320,Mallard,158818,20824
1976,28,1350,Gadwall,28909,5665
1976,28,1370,American wigeon,62918,14643
1976,28,1390,Green-winged teal,30027,13975
1976,28,1400,Blue-winged teal,96075,32239
1976,28,1420,Northern shoveler,72622,11436
1976,28,1430,Northern pintail,234961,32053
1976,28,1460,Redhead,36447,10279
1976,28,1470,Canvasback,2193,885
1976,28,1499,Generic scaup,74433,12734
1976,28,1500,Ring-necked duck,651,651
1976,28,1519,Generic goldeneye,0,0
1976,28,1530,Bufflehead,551,551
1976,28,1670,Ruddy duck,5787,4072
1976,28,1720,Canada goose,9506.37,9506.37
1976,28,2210,American coot,20142,13168
