YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
2000,38,1420,Northern shoveler,8382.45,4542.26
2000,38,1430,Northern pintail,1491.11,1132.2
2000,38,1460,Redhead,572.37,433.3
2000,38,1470,Canvasback,0,0
2000,38,1499,Generic scaup,0,0
2000,38,1500,Ring-necked duck,392.24,447.53
2000,38,1519,Generic goldeneye,0,0
2000,38,1530,Bufflehead,0,0
2000,38,1670,Ruddy duck,521.51,395.12
2000,38,1720,Canada goose,1501.19,641.96
2000,38,2210,American coot,3312.59,1848.08
2000,38,9991,Pond,27547.9,7436.19
2000,39,1320,Mallard,121304.74,14361.5
2000,39,1350,Gadwall,40281.62,5851.03
2000,39,1370,American wigeon,7866.84,2233.8
2000,39,1390,Green-winged teal,26612.44,9679.45
2000,39,1400,Blue-winged teal,187076.19,53333.89
2000,39,1420,Northern shoveler,72480.96,18306.76
2000,39,1430,Northern pintail,23419.14,8153.65
2000,39,1460,Redhead,18421.26,8993.92
2000,39,1470,Canvasback,18921.05,5101.88
2000,39,1499,Generic scaup,20720.95,6459.36
2000,39,1500,Ring-necked duck,7372.47,3499.2
2000,39,1519,Generic goldeneye,0,0
2000,39,1530,Bufflehead,4027.93,764.3
2000,39,1670,Ruddy duck,17992.92,9839.75
2000,39,1720,Canada goose,4097.04,1936.24
2000,39,2210,American coot,144599.17,41964.81
2000,39,9991,Pond,91284.65,12418.21
2000,40,1320,Mallard,94089.67,20356.19
2000,40,1350,Gadwall,19488.28,3388.03
2000,40,1370,American wigeon,4585.41,1374.66
2000,40,1390,Green-winged teal,11370.24,3311.37
2000,40,1400,Blue-winged teal,55197.75,13181.47
2000,40,1420,Northern shoveler,42583.77,10734.02
2000,40,1430,Northern pintail,11482.17,5047.09
2000,40,1460,Redhead,20201.03,5363.69
2000,40,1470,Canvasback,22527.27,9162.25
2000,40,1499,Generic scaup,17185.25,5377.95
2000,40,1500,Ring-necked duck,1510.23,630.91
2000,40,1519,Generic goldeneye,11065.99,5808.92
2000,40,1530,Bufflehead,11712,6668.63
2000,40,1670,Ruddy duck,20079.36,13203.69
2000,40,1720,Canada goose,9151.44,3509.18
2000,40,2210,American coot,36627.21,7693.82
2000,40,9991,Pond,117250.25,14359.03
2000,41,1320,Mallard,150987.81,27667.68
2000,41,1350,Gadwall,66679.24,11317.78
2000,41,1370,American wigeon,31150.78,6410.82
2000,41,1390,Green-winged teal,8895.23,3734.6
2000,41,1400,Blue-winged teal,13699.12,4404.79
2000,41,1420,Northern shoveler,42115.56,9482.79
2000,41,1430,Northern pintail,38733.02,7941.47
2000,41,1460,Redhead,1803.14,910.29
2000,41,1470,Canvasback,2529.65,1875.33
2000,41,1499,Generic scaup,21218.71,5353.92
2000,41,1500,Ring-necked duck,0,0
2000,41,1519,Generic goldeneye,477.78,452.41
2000,41,1530,Bufflehead,325.4,304.14
2000,41,1670,Ruddy duck,2349.98,1699.93
2000,41,1720,Canada goose,35884.24,4949.97
2000,41,2210,American coot,27185.48,14493.02
2000,41,9991,Pond,74557.01,9513.53
2000,42,1320,Mallard,153097.53,30907.59
2000,42,1350,Gadwall,59243.45,12318.17
2000,42,1370,American wigeon,26453.68,5945.78
2000,42,1390,Green-winged teal,7617.61,3298.14
2000,42,1400,Blue-winged teal,36261.06,10503.73
2000,42,1420,Northern shoveler,18208.34,6034.92
2000,42,1430,Northern pintail,20003.95,3854.61
2000,42,1460,Redhead,0,0
2000,42,1470,Canvasback,962.81,1045.5
2000,42,1499,Generic scaup,9500.23,4761.33
2000,42,1500,Ring-necked duck,0,0
2000,42,1519,Generic goldeneye,0,0
2000,42,1530,Bufflehead,1393.34,1417.64
2000,42,1670,Ruddy duck,0,0
2000,42,1720,Canada goose,59012.86,15313.81
2000,42,2210,American coot,41905.51,33120.56
2000,42,9991,Pond,88048.29,11397.47
2000,43,1320,Mallard,143354.49,29428.99
2000,43,1350,Gadwall,98484.22,25140.61
2000,43,1370,American wigeon,28542.46,8487.41
2000,43,1390,Green-winged teal,15399.99,5514.45
2000,43,1400,Blue-winged teal,114271.85,28885.67
2000,43,1420,Northern shoveler,66188.16,20373.22
2000,43,1430,Northern pintail,37139.31,11029.6
2000,43,1460,Redhead,8027.26,5409.18
2000,43,1470,Canvasback,3406.28,2923.95
2000,43,1499,Generic scaup,7468.98,2797.77
2000,43,1500,Ring-necked duck,707.05,725.03
2000,43,1519,Generic goldeneye,0,0
2000,43,1530,Bufflehead,1690.09,1679.8
2000,43,1670,Ruddy duck,0,0
2000,43,1720,Canada goose,27488.98,8956.55
2000,43,2210,American coot,44375.8,30459.23
2000,43,9991,Pond,105067.58,14973.27
2000,44,1320,Mallard,174564.8,32348.06
2000,44,1350,Gadwall,64948.3,10400.49
2000,44,1370,American wigeon,35445.26,14169.05
2000,44,1390,Green-winged teal,28291.65,14198.67
2000,44,1400,Blue-winged teal,73536.19,15442.99
2000,44,1420,Northern shoveler,34038.86,9593.16
2000,44,1430,Northern pintail,73602.06,14181.62
2000,44,1460,Redhead,0,0
2000,44,1470,Canvasback,0,0
2000,44,1499,Generic scaup,3068.14,703.14
2000,44,1500,Ring-necked duck,0,0
2000,44,1519,Generic goldeneye,0,0
2000,44,1530,Bufflehead,0,0
2000,44,1670,Ruddy duck,0,0
2000,44,1720,Canada goose,22439.82,7036.1
2000,44,2210,American coot,3759.32,1866.23
2000,44,9991,Pond,161298.54,24209.93
2000,45,1320,Mallard,807384.5,95926.98
2000,45,1350,Gadwall,696253.69,110022.08
2000,45,1370,American wigeon,39766,21106.2
2000,45,1390,Green-winged teal,9680.08,3853.99
2000,45,1400,Blue-winged teal,1814365.59,253965.54
2000,45,1420,Northern shoveler,383184.74,74740.19
2000,45,1430,Northern pintail,133372.89,29907.52
2000,45,1460,Redhead,218194.23,37343.55
2000,45,1470,Canvasback,11934.16,5136.73
2000,45,1499,Generic scaup,77212.73,19016.84
2000,45,1500,Ring-necked duck,1872.73,883.21
2000,45,1519,Generic goldeneye,1255.15,1226.77
2000,45,1530,Bufflehead,1282.28,635.36
2000,45,1670,Ruddy duck,145902.85,36186.81
2000,45,1720,Canada goose,81011.45,19488.62
2000,45,2210,American coot,485090.18,123129.99
2000,45,9991,Pond,363216.1,41727.74
2000,46,1320,Mallard,479868.66,49788.96
2000,46,1350,Gadwall,432002.56,56896.61
2000,46,1370,American wigeon,28146.41,7119.18
2000,46,1390,Green-winged teal,19347.27,7278.73
2000,46,1400,Blue-winged teal,866245.76,129064.77
2000,46,1420,Northern shoveler,187182.96,36547.54
2000,46,1430,Northern pintail,88919.9,10251.68
2000,46,1460,Redhead,78526.52,17256.65
2000,46,1470,Canvasback,5504.4,1939.62
2000,46,1499,Generic scaup,92062.85,20198.82
2000,46,1500,Ring-necked duck,3619.57,1124.06
2000,46,1519,Generic goldeneye,0,0
2000,46,1530,Bufflehead,262.85,265.42
2000,46,1670,Ruddy duck,66379.34,18729.79
2000,46,1720,Canada goose,53059.06,10019.17
2000,46,2210,American coot,341340.01,94398.94
2000,46,9991,Pond,242361.86,42459.82
2000,47,1320,Mallard,52177.71,20181.22
2000,47,1350,Gadwall,9561.58,5051.04
2000,47,1370,American wigeon,1520.75,1473.14
2000,47,1390,Green-winged teal,0,0
2000,47,1400,Blue-winged teal,53624.06,34714.52
2000,47,1420,Northern shoveler,10408.82,7714.62
2000,47,1430,Northern pintail,3368.56,2560.26
2000,47,1460,Redhead,1362.15,1474.98
2000,47,1470,Canvasback,0,0
2000,47,1499,Generic scaup,1472.92,1425.85
2000,47,1500,Ring-necked duck,0,0
2000,47,1519,Generic goldeneye,0,0
2000,47,1530,Bufflehead,0,0
2000,47,1670,Ruddy duck,0,0
2000,47,1720,Canada goose,0,0
2000,47,2210,American coot,41768.36,39877.58
2000,47,9991,Pond,23614.88,12310.87
2000,48,1320,Mallard,675047.71,104224.74
2000,48,1350,Gadwall,471963.58,129950.53
2000,48,1370,American wigeon,28001.86,6933.77
2000,48,1390,Green-winged teal,15419.99,5803.51
2000,48,1400,Blue-winged teal,1168155.49,236542.21
2000,48,1420,Northern shoveler,160555.39,58509.44
2000,48,1430,Northern pintail,109869.12,26298.44
2000,48,1460,Redhead,27936.49,11770.05
2000,48,1470,Canvasback,4526.34,2816.85
2000,48,1499,Generic scaup,55234.88,26307.7
2000,48,1500,Ring-necked duck,8523.4,4007.84
2000,48,1519,Generic goldeneye,0,0
2000,48,1530,Bufflehead,389.07,395.01
2000,48,1670,Ruddy duck,62678.18,39650.78
2000,48,1720,Canada goose,111411.68,22512.36
2000,48,2210,American coot,228061.03,70853.64
2000,48,9991,Pond,324730.3,69663.57
2000,49,1320,Mallard,258774.58,51318.45
2000,49,1350,Gadwall,99311.44,24892.08
2000,49,1370,American wigeon,6480.11,2946.1
2000,49,1390,Green-winged teal,7837.85,6750.41
2000,49,1400,Blue-winged teal,335178.11,51042.4
2000,49,1420,Northern shoveler,32198.83,7697.67
2000,49,1430,Northern pintail,17045.23,3424.41
2000,49,1460,Redhead,5078.79,3535.7
2000,49,1470,Canvasback,2147.32,1763.56
2000,49,1499,Generic scaup,784.54,419.81
2000,49,1500,Ring-necked duck,2310.6,1503.71
2000,49,1519,Generic goldeneye,0,0
2000,49,1530,Bufflehead,0,0
2000,49,1670,Ruddy duck,3214.58,2247.15
2000,49,1720,Canada goose,31409.33,15627.84
2000,49,2210,American coot,69084.55,34171.99
2000,49,9991,Pond,141555.46,19990.35
2000,50,1320,Mallard,160655.76,70642.28
2000,50,1350,Gadwall,0,0
2000,50,1370,American wigeon,10263.99,10481.89
2000,50,1390,Green-winged teal,27639.7,9033.88
2000,50,1400,Blue-winged teal,0,0
2000,50,1420,Northern shoveler,0,0
2000,50,1430,Northern pintail,0,0
2000,50,1460,Redhead,0,0
2000,50,1470,Canvasback,0,0
2000,50,1499,Generic scaup,0,0
2000,50,1500,Ring-necked duck,341414.1,95400.11
2000,50,1519,Generic goldeneye,393683.78,149536.23
2000,50,1530,Bufflehead,28161.57,18349.76
2000,50,1670,Ruddy duck,0,0
2000,50,1720,Canada goose,86800.49,34846.3
2000,50,2210,American coot,0,0
2000,75,1320,Mallard,231216.48,56277.79
2000,75,1350,Gadwall,20457.62,7462.33
2000,75,1370,American wigeon,20988.53,6812.78
2000,75,1390,Green-winged teal,142447.77,51341.56
2000,75,1400,Blue-winged teal,120882.06,35818.99
2000,75,1420,Northern shoveler,47915.3,23238.58
2000,75,1430,Northern pintail,4821.5,2132.32
2000,75,1460,Redhead,16406.27,4447.11
2000,75,1470,Canvasback,8190.98,4741.02
2000,75,1499,Generic scaup,107734.89,25378.39
2000,75,1500,Ring-necked duck,12280.37,8446.6
2000,75,1519,Generic goldeneye,25615.89,6368.61
2000,75,1530,Bufflehead,67679.29,13485.14
2000,75,1670,Ruddy duck,19847.03,6968.48
2000,75,1720,Canada goose,59916.8,21406.74
2000,75,2210,American coot,450246.54,353799.42
2000,75,9991,Pond,129010.93,11881.21
2000,76,1320,Mallard,285633.03,57608.87
2000,76,1350,Gadwall,36391.6,10656.93
2000,76,1370,American wigeon,23263.68,5303.43
2000,76,1390,Green-winged teal,184838.92,50837.92
2000,76,1400,Blue-winged teal,125918.76,37566.6
2000,76,1420,Northern shoveler,51141.26,20905.89
2000,76,1430,Northern pintail,5973.93,1565.26
2000,76,1460,Redhead,1590.86,1041.9
2000,76,1470,Canvasback,2382.75,2257.43
2000,76,1499,Generic scaup,73254.28,25379.54
2000,76,1500,Ring-necked duck,16229.99,5061.88
2000,76,1519,Generic goldeneye,9521.57,3715.09
2000,76,1530,Bufflehead,66255.94,9133.73
2000,76,1670,Ruddy duck,47952.15,23788.44
2000,76,1720,Canada goose,54618,17200.82
2000,76,2210,American coot,98304.29,64418.84
2000,76,9991,Pond,298153.28,16077.51
2000,77,1320,Mallard,268333.44,61704.8
2000,77,1350,Gadwall,17281.49,4460
2000,77,1370,American wigeon,121952.36,35239.32
2000,77,1390,Green-winged teal,447706.47,136571.2
2000,77,1400,Blue-winged teal,10656.23,6148.04
2000,77,1420,Northern shoveler,70340.43,32839.38
2000,77,1430,Northern pintail,16495.97,6935.96
2000,77,1460,Redhead,1607.22,1497.31
2000,77,1470,Canvasback,0,0
2000,77,1499,Generic scaup,83433.34,29594.93
2000,77,1500,Ring-necked duck,177626.27,49333.59
2000,77,1519,Generic goldeneye,33581.08,20226.61
2000,77,1530,Bufflehead,141050.38,32974.34
2000,77,1670,Ruddy duck,13813.82,8190.84
2000,77,1720,Canada goose,48594.51,11992.1
2000,77,2210,American coot,35294.24,16113.63
2001,1,1320,Mallard,14922.6,4804.49
2001,1,1350,Gadwall,0,0
2001,1,1370,American wigeon,8833,2877.29
2001,1,1390,Green-winged teal,22466.4,6645.83
2001,1,1400,Blue-winged teal,0,0
2001,1,1420,Northern shoveler,1842.5,1157.44
2001,1,1430,Northern pintail,2208.8,1143.82
2001,1,1460,Redhead,0,0
2001,1,1470,Canvasback,1069.2,1048.37
2001,1,1499,Generic scaup,36536.5,27501.77
2001,1,1500,Ring-necked duck,1547.7,590.38
2001,1,1519,Generic goldeneye,6949.25,4639.51
2001,1,1530,Bufflehead,1227.6,670.96
2001,1,1670,Ruddy duck,0,0
2001,1,1720,Canada goose,317.9,273.93
2001,1,2210,American coot,0,0
2001,2,1320,Mallard,22491,5659.27
2001,2,1350,Gadwall,0,0
2001,2,1370,American wigeon,24090,5444.32
2001,2,1390,Green-winged teal,35964,10760.91
2001,2,1400,Blue-winged teal,0,0
2001,2,1420,Northern shoveler,10050,5046.54
2001,2,1430,Northern pintail,3576.75,2339.69
2001,2,1460,Redhead,0,0
2001,2,1470,Canvasback,0,0
2001,2,1499,Generic scaup,39448.5,8090.55
2001,2,1500,Ring-necked duck,12361.5,5174.82
2001,2,1519,Generic goldeneye,21660,15733.67
2001,2,1530,Bufflehead,8091,3921.32
2001,2,1670,Ruddy duck,0,0
2001,2,1720,Canada goose,0,0
2001,2,2210,American coot,0,0
2001,3,1320,Mallard,131574.33,27891.59
2001,3,1350,Gadwall,0,0
2001,3,1370,American wigeon,127608.05,34313.88
2001,3,1390,Green-winged teal,126170,26189.85
2001,3,1400,Blue-winged teal,0,0
2001,3,1420,Northern shoveler,80195.27,26454.71
2001,3,1430,Northern pintail,132277,72896.4
2001,3,1460,Redhead,0,0
2001,3,1470,Canvasback,32015.25,17545.34
2001,3,1499,Generic scaup,106100.94,57002.04
2001,3,1500,Ring-necked duck,28039.5,10128.57
2001,3,1519,Generic goldeneye,18029.94,8674.02
2001,3,1530,Bufflehead,26427.5,10147.78
2001,3,1670,Ruddy duck,1023,1053.27
2001,3,1720,Canada goose,2986.33,1511.34
2001,3,2210,American coot,0,0
2001,4,1320,Mallard,146512.8,28344.2
2001,4,1350,Gadwall,0,0
2001,4,1370,American wigeon,340983,54831.24
2001,4,1390,Green-winged teal,220579.2,54648.14
2001,4,1400,Blue-winged teal,0,0
2001,4,1420,Northern shoveler,200799,44983.45
2001,4,1430,Northern pintail,293444.1,67995.11
2001,4,1460,Redhead,0,0
2001,4,1470,Canvasback,36741.6,14026.38
2001,4,1499,Generic scaup,192628.8,44487.14
2001,4,1500,Ring-necked duck,26049.6,8868.95
2001,4,1519,Generic goldeneye,29241,16717.63
2001,4,1530,Bufflehead,12052.8,4373.64
2001,4,1670,Ruddy duck,0,0
2001,4,1720,Canada goose,13265.1,6297.75
2001,4,2210,American coot,0,0
2001,5,1320,Mallard,32000.18,8722.13
2001,5,1350,Gadwall,0,0
2001,5,1370,American wigeon,67972.95,20628.43
2001,5,1390,Green-winged teal,39798.54,9650.67
2001,5,1400,Blue-winged teal,0,0
2001,5,1420,Northern shoveler,41418.18,14430.72
2001,5,1430,Northern pintail,101632.18,43223.15
2001,5,1460,Redhead,0,0
2001,5,1470,Canvasback,1126.63,1085.48
2001,5,1499,Generic scaup,18985.9,8068.94
2001,5,1500,Ring-necked duck,1553.18,955.96
2001,5,1519,Generic goldeneye,3905.36,3189.48
2001,5,1530,Bufflehead,2587.09,1405.13
2001,5,1670,Ruddy duck,0,0
2001,5,1720,Canada goose,7369.5,4275.73
2001,5,2210,American coot,0,0
2001,6,1320,Mallard,31835.47,5339.91
2001,6,1350,Gadwall,0,0
2001,6,1370,American wigeon,52564.56,9905.58
2001,6,1390,Green-winged teal,54612,12427.42
2001,6,1400,Blue-winged teal,0,0
2001,6,1420,Northern shoveler,32964,6776.15
2001,6,1430,Northern pintail,29457.98,4343.01
2001,6,1460,Redhead,0,0
2001,6,1470,Canvasback,498.15,325.46
2001,6,1499,Generic scaup,22199.45,3315.14
2001,6,1500,Ring-necked duck,10301.25,1865.18
2001,6,1519,Generic goldeneye,1850.12,671.47
2001,6,1530,Bufflehead,1525.2,456.52
2001,6,1670,Ruddy duck,0,0
2001,6,1720,Canada goose,1777.35,694.28
2001,6,2210,American coot,0,0
2001,7,1320,Mallard,21063,3508.28
2001,7,1350,Gadwall,0,0
2001,7,1370,American wigeon,8249,2143.67
2001,7,1390,Green-winged teal,7104,2931.59
2001,7,1400,Blue-winged teal,0,0
2001,7,1420,Northern shoveler,804,297.58
2001,7,1430,Northern pintail,5923.6,2321.09
2001,7,1460,Redhead,0,0
2001,7,1470,Canvasback,0,0
2001,7,1499,Generic scaup,11793.6,5417.82
2001,7,1500,Ring-necked duck,1849.2,1178.5
2001,7,1519,Generic goldeneye,577.6,485.45
2001,7,1530,Bufflehead,148.8,140.34
2001,7,1670,Ruddy duck,0,0
2001,7,1720,Canada goose,18900.6,6633.44
2001,7,2210,American coot,0,0
2001,8,1320,Mallard,77671.95,14407.9
2001,8,1350,Gadwall,6542.6,3752
2001,8,1370,American wigeon,56197.56,9758.49
2001,8,1390,Green-winged teal,93559.3,18062.2
2001,8,1400,Blue-winged teal,0,0
2001,8,1420,Northern shoveler,42822.88,11108.69
2001,8,1430,Northern pintail,91241.41,21819.7
2001,8,1460,Redhead,0,0
2001,8,1470,Canvasback,0,0
2001,8,1499,Generic scaup,88681.4,23996.56
2001,8,1500,Ring-necked duck,0,0
2001,8,1519,Generic goldeneye,776.93,782.21
2001,8,1530,Bufflehead,0,0
2001,8,1670,Ruddy duck,0,0
2001,8,1720,Canada goose,1865.93,1401.35
2001,8,2210,American coot,0,0
2001,9,1320,Mallard,167383.56,24826.83
2001,9,1350,Gadwall,0,0
2001,9,1370,American wigeon,259288.61,33699.03
2001,9,1390,Green-winged teal,345538.09,62446.18
2001,9,1400,Blue-winged teal,0,0
2001,9,1420,Northern shoveler,196975.04,37027.22
2001,9,1430,Northern pintail,457136.34,53657
2001,9,1460,Redhead,0,0
2001,9,1470,Canvasback,3480.5,1560.47
2001,9,1499,Generic scaup,349493.3,48986.16
2001,9,1500,Ring-necked duck,411.27,392.84
2001,9,1519,Generic goldeneye,2954.64,1340.54
2001,9,1530,Bufflehead,380.58,396.26
2001,9,1670,Ruddy duck,0,0
2001,9,1720,Canada goose,171488.15,77455.45
2001,9,2210,American coot,0,0
2001,10,1320,Mallard,14335.75,11879.35
2001,10,1350,Gadwall,0,0
2001,10,1370,American wigeon,30624,28370.04
2001,10,1390,Green-winged teal,29887,29828.94
2001,10,1400,Blue-winged teal,0,0
2001,10,1420,Northern shoveler,19802.75,22846.46
2001,10,1430,Northern pintail,203396.87,186405.65
2001,10,1460,Redhead,0,0
2001,10,1470,Canvasback,0,0
2001,10,1499,Generic scaup,28395.12,21570.18
2001,10,1500,Ring-necked duck,0,0
2001,10,1519,Generic goldeneye,0,0
2001,10,1530,Bufflehead,0,0
2001,10,1670,Ruddy duck,0,0
2001,10,1720,Canada goose,11921.25,7578.21
2001,10,2210,American coot,0,0
2001,11,1320,Mallard,43800.89,13901.34
2001,11,1350,Gadwall,0,0
2001,11,1370,American wigeon,74472,17900.77
2001,11,1390,Green-winged teal,31680.91,7419.98
2001,11,1400,Blue-winged teal,0,0
2001,11,1420,Northern shoveler,32104.45,5967.06
2001,11,1430,Northern pintail,88726.4,15075.52
2001,11,1460,Redhead,0,0
2001,11,1470,Canvasback,1625.06,1240.42
2001,11,1499,Generic scaup,167789.37,50321.93
2001,11,1500,Ring-necked duck,896.12,876.61
2001,11,1519,Generic goldeneye,1609.45,1717.78
2001,11,1530,Bufflehead,1243.87,945.99
2001,11,1670,Ruddy duck,0,0
2001,11,1720,Canada goose,60557.54,40838.14
2001,11,2210,American coot,0,0
2001,12,1320,Mallard,14694.01,4249.6
2001,12,1350,Gadwall,0,0
2001,12,1370,American wigeon,55051.65,18891.42
2001,12,1390,Green-winged teal,21451.11,6825.51
2001,12,1400,Blue-winged teal,0,0
2001,12,1420,Northern shoveler,6493.33,1526.01
2001,12,1430,Northern pintail,17467.33,2930.76
2001,12,1460,Redhead,0,0
2001,12,1470,Canvasback,12472.28,5130.85
2001,12,1499,Generic scaup,86090.64,20015.57
2001,12,1500,Ring-necked duck,3519.73,1800.87
2001,12,1519,Generic goldeneye,8099.43,6324.92
2001,12,1530,Bufflehead,725.61,362.35
2001,12,1670,Ruddy duck,0,0
2001,12,1720,Canada goose,948.88,507.83
2001,12,2210,American coot,0,0
2001,13,1320,Mallard,37560.83,6430.49
2001,13,1350,Gadwall,2500.4,1599.17
2001,13,1370,American wigeon,96195.48,21524.35
2001,13,1390,Green-winged teal,25793.6,8800.25
2001,13,1400,Blue-winged teal,0,0
2001,13,1420,Northern shoveler,16266.3,4073.5
2001,13,1430,Northern pintail,19690.65,7715.14
2001,13,1460,Redhead,2984.3,2984.3
2001,13,1470,Canvasback,7811,1927.45
2001,13,1499,Generic scaup,66237.29,18256.83
2001,13,1500,Ring-necked duck,12123.65,4210.64
2001,13,1519,Generic goldeneye,7917.93,3458.65
2001,13,1530,Bufflehead,1817.72,1187.54
2001,13,1670,Ruddy duck,0,0
2001,13,1720,Canada goose,759.44,759.44
2001,13,2210,American coot,0,0
2001,14,1320,Mallard,102335.04,26996.73
2001,14,1350,Gadwall,0,0
2001,14,1370,American wigeon,249662.01,93190.37
2001,14,1390,Green-winged teal,14920.39,5868.09
2001,14,1400,Blue-winged teal,0,0
2001,14,1420,Northern shoveler,4981.39,3453.55
2001,14,1430,Northern pintail,44927.69,12888.81
2001,14,1460,Redhead,0,0
2001,14,1470,Canvasback,0,0
2001,14,1499,Generic scaup,494647.12,82375.99
2001,14,1500,Ring-necked duck,35383.59,13032.78
2001,14,1519,Generic goldeneye,0,0
2001,14,1530,Bufflehead,2102.93,1447.88
2001,14,1670,Ruddy duck,0,0
2001,14,1720,Canada goose,32947.61,7739.07
2001,14,2210,American coot,0,0
2001,15,1320,Mallard,80655.09,16811
2001,15,1350,Gadwall,0,0
2001,15,1370,American wigeon,23212.52,6763.74
2001,15,1390,Green-winged teal,80589.68,13179.22
2001,15,1400,Blue-winged teal,0,0
2001,15,1420,Northern shoveler,0,0
2001,15,1430,Northern pintail,32314.36,15711.51
2001,15,1460,Redhead,0,0
2001,15,1470,Canvasback,0,0
